classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
10,7,-7.182138856672118,3.6460401759992953,0.871696,4,1,1.0,131,0.4900146236266979,0.9940146236266979,0,0.4900146236266979,0.9940146236266979,0.35543741445129273,0.5954374144512927,0,2.843499315610342,4.763499315610342,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,29.200000000000003,50.8,0,29.200000000000003,50.8,0.0,43.8,0,0.0,43.8,56.800000000000004,143.2,0,56.800000000000004,143.2,210.0,63499974.8,0,210.0,63499974.8,9.5,19.1,0,9.5,19.1,-20.0,24.16,0,-20.0,24.16,-30.0,36.000132035555936,0,-30.0,36.000132035555936,0.2096037470631768,0.4496037470631768,0,0.2096037470631768,0.4496037470631768
11,0,-14.443015313977886,2.382740216084331,0.1530276258256709,62,1,5.168039936758142,6805,0.5991568358163142,1.1031568358163142,0,0.5991568358163142,1.1031568358163142,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,56.800000000000004,143.2,0,56.800000000000004,143.2,210.0,79499974.8,0,210.0,79499974.8,9.407142857142858,19.007142857142856,0,9.407142857142858,19.007142857142856,-20.0,24.48,0,-20.0,24.48,0.0,300.0,1,0.0,300.0,0.1984722391082308,0.4384722391082308,0,0.1984722391082308,0.4384722391082308
12,4,-21.443820741548013,6.471900485671341,0.9999999999999999,114,1,1.0,7384,1.0418953488372091,1.5458953488372091,0,1.0418953488372091,1.5458953488372091,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,78.8,0,0.0,78.8,56.800000000000004,143.2,0,56.800000000000004,143.2,210.0,137299974.8,0,210.0,137299974.8,10.12857142857143,19.728571428571428,0,10.12857142857143,19.728571428571428,-20.0,27.33,0,-20.0,27.33,-30.0,36.000170306815036,0,-30.0,36.000170306815036,0.22271851594268866,0.46271851594268865,0,0.22271851594268866,0.46271851594268865
13,1,-7.179758465283168,1.5446687642795363,0.2624081943117083,44,1,2.934845596340669,222,0.06784546522429663,0.5718454652242966,0,0.06784546522429663,0.5718454652242966,0.14567792005845254,0.38567792005845253,0,1.1654233604676203,3.0854233604676202,0.8800000000000002,1.1,0,0.8800000000000002,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,86.80000000000001,173.2,0,86.80000000000001,173.2,0.0,210.0,1,0.0,210.0,2.057142857142857,11.657142857142857,0,2.057142857142857,11.657142857142857,0.0,200.0,1,0.0,200.0,-30.0,36.005834787870626,0,-30.0,36.005834787870626,0.0,1.0,1,0.0,1.0
14,7,-8.048098868478718,1.7732414293974577,0.7977341985878085,26,1,1.6912,231,0.9055,1.4095,0,0.9055,1.4095,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.014583912245901706,0.22541608775409827,0,-218.7586836885256,3381.2413163114743,-62.5663145566695,-14.566314556669496,0,-62.5663145566695,-14.566314556669496,0.0,10.799999999999999,0,0.0,10.799999999999999,5.200000000000003,92.8,0,5.200000000000003,92.8,176.8,263.2,0,176.8,263.2,210.0,118499974.8,0,210.0,118499974.8,7.671428571428572,17.271428571428572,0,7.671428571428572,17.271428571428572,-20.0,25.59,0,-20.0,25.59,-30.0,36.00989796500228,0,-30.0,36.00989796500228,0.20658832921247655,0.44658832921247654,0,0.20658832921247655,0.44658832921247654
15,3,-18.071387894158526,6.955619738028187,0.2308295164410767,106,1,4.950136412916042,5896,0.9336976744186047,1.4376976744186047,0,0.9336976744186047,1.4376976744186047,0.0,1.0,1,0.0,8.0,0.8799999999999999,1.1,0,0.8799999999999999,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,56.800000000000004,143.2,0,56.800000000000004,143.2,0.0,210.0,1,0.0,210.0,9.142857142857142,18.74285714285714,0,9.142857142857142,18.74285714285714,-20.0,25.82,0,-20.0,25.82,0.0,300.0,1,0.0,300.0,0.12902103982331842,0.3690210398233184,0,0.12902103982331842,0.3690210398233184
16,4,-6.423151532261127,2.5150122971570292,0.10267630417310876,18,1,4.84219097595904,376,0.9999186046511628,1.5039186046511628,0,0.9999186046511628,1.5039186046511628,0.34431502646357715,0.5843150264635771,0,2.754520211708617,4.674520211708617,0.0,1.0,1,0.0,1.0,0.06787966160959372,0.3078796616095937,0,1018.1949241439057,4618.194924143905,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,5.200000000000003,92.8,0,5.200000000000003,92.8,176.8,263.2,0,176.8,263.2,210.0,78899974.8,0,210.0,78899974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.09,0,-20.0,24.09,0.0,300.0,1,0.0,300.0,0.18636971579331396,0.42636971579331395,0,0.18636971579331396,0.42636971579331395
17,6,-7.584374743800233,3.3218886992707,0.3617646506578601,40,1,2.586157976294186,420,0.6443567930021322,1.1483567930021321,0,0.6443567930021322,1.1483567930021321,0.3703231976997938,0.6103231976997938,0,2.9625855815983506,4.8825855815983505,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-53.07962729690617,-5.079627296906171,0,-53.07962729690617,-5.079627296906171,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,71.8,0,0.0,71.8,176.8,263.2,0,176.8,263.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,24.0,0,-20.0,24.0,-30.0,36.01024374718884,0,-30.0,36.01024374718884,0.13120215715544098,0.37120215715544097,0,0.13120215715544098,0.37120215715544097
18,1,-10.381739028053321,3.09816176634832,0.707448735097216,6,1,1.8704,463,0.10987562586326222,0.6138756258632623,0,0.10987562586326222,0.6138756258632623,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,210.0,72199974.8,0,210.0,72199974.8,-10.0,30.0,1,-10.0,30.0,-20.0,25.96,0,-20.0,25.96,0.0,300.0,1,0.0,300.0,0.22707286978451952,0.4670728697845195,0,0.22707286978451952,0.4670728697845195
19,7,-6.1092727460350265,5.339673527760892,0.6436000000000001,2,1,1.0,520,1.0506744186046515,1.5546744186046515,0,1.0506744186046515,1.5546744186046515,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.10606808228979889,0.3460680822897989,0,1591.0212343469834,5191.021234346984,-50.0,-47.05637914425802,0,-50.0,-47.05637914425802,0.0,90.0,1,0.0,90.0,5.200000000000003,92.8,0,5.200000000000003,92.8,176.8,263.2,0,176.8,263.2,0.0,210.0,1,0.0,210.0,9.62857142857143,19.22857142857143,0,9.62857142857143,19.22857142857143,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.15339178385248176,0.39339178385248175,0,0.15339178385248176,0.39339178385248175
20,5,-6.070345946271261,0.04286244958412803,0.9999999999999999,0,1,1.0,532,-0.1,0.44925495813466954,0,-0.1,0.44925495813466954,0.045723363459996016,0.33735323823311186,0,0.36578690767996813,2.698825905864895,0.0,1.0,1,0.0,1.0,-0.1,0.14177452683587338,0,-1500.0,2126.6179025381007,-50.0,150.0,1,-50.0,150.0,1.6075998263773181,10.292525494515766,0,1.6075998263773181,10.292525494515766,315.70954248201554,365.0,0,315.70954248201554,365.0,-36.0,57.96580255467663,0,-36.0,57.96580255467663,210.0,231.0,1,210.0,231.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.21440891653186547,0.4126926030143004,0,0.21440891653186547,0.4126926030143004
21,5,-6.070345946271261,0.04286244958412803,0.9999999999999999,0,1,1.0,532,-0.1,0.4867962620770611,0,-0.1,0.4867962620770611,0.009018896487229318,0.2448452129320886,0,0.07215117189783454,1.9587617034567089,0.0,1.0,1,0.0,1.0,-0.1,0.11842353491540991,0,-1500.0,1776.3530237311486,-50.0,150.0,1,-50.0,150.0,0.9084170593622027,12.319167318010436,0,0.9084170593622027,12.319167318010436,324.9964037701263,357.58523933686547,0,324.9964037701263,357.58523933686547,-31.936546620980344,32.91903872099286,0,-31.936546620980344,32.91903872099286,231.0,231.0,0,231.0,231.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.24275327226909388,0.44828108115998583,0,0.24275327226909388,0.44828108115998583
22,5,-21.41222225141177,6.424783322926649,0.9940138485760001,10,1,1.0,563,0.5254810289336975,1.0294810289336975,0,0.5254810289336975,1.0294810289336975,0.3752128137368909,0.6152128137368909,0,3.0017025098951273,4.921702509895127,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,105399974.8,0,210.0,105399974.8,-10.0,30.0,1,-10.0,30.0,-20.0,25.13,0,-20.0,25.13,-30.0,36.00011623645087,0,-30.0,36.00011623645087,0.0,1.0,1,0.0,1.0
23,1,-16.18030120225443,3.0018718895508765,0.9999999999999999,0,1,1.0,579,-0.1,0.5439982190868231,0,-0.1,0.5439982190868231,0.0,1.0,1,0.0,8.0,0.9099937548674907,1.1,0,0.9099937548674907,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,1.5514959005935447,12.410177879868066,0,1.5514959005935447,12.410177879868066,310.25,365.0,0,310.25,365.0,-36.0,38.85798916970252,0,-36.0,38.85798916970252,0.0,210.0,1,0.0,210.0,0.6186807675426025,10.72032091234305,0,0.6186807675426025,10.72032091234305,0.0,200.0,1,0.0,200.0,-26.25732149427334,46.25306926750012,0,-26.25732149427334,46.25306926750012,0.22038135698219946,0.4497563449916576,0,0.22038135698219946,0.4497563449916576
24,0,-23.814807363282107,3.126104462318226,0.16117393423851148,168,1,5.5366601865862926,7378,0.6253553102386358,1.1293553102386358,0,0.6253553102386358,1.1293553102386358,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,85.8,0,0.0,85.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,0.0,210.0,1,0.0,210.0,6.435714285714282,16.03571428571428,0,6.435714285714282,16.03571428571428,-20.0,24.07,0,-20.0,24.07,0.0,300.0,1,0.0,300.0,0.20653832390581034,0.44653832390581033,0,0.20653832390581034,0.44653832390581033
25,0,-5.970733571920446,1.8016723491114188,0.12466954144724979,48,1,5.776456036471768,946,0.43277973516080614,0.9367797351608061,0,0.43277973516080614,0.9367797351608061,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-22.39244288930581,25.60755711069419,0,-22.39244288930581,25.60755711069419,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,57.8,0,0.0,57.8,196.8,283.2,0,196.8,283.2,210.0,110999974.8,0,210.0,110999974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.03,0,-20.0,24.03,-30.0,36.01252996315684,0,-30.0,36.01252996315684,0.0,1.0,1,0.0,1.0
26,0,-5.970733571920446,1.8016723491114188,0.12466954144724979,48,1,5.776456036471768,946,0.43277973516080614,0.9367797351608061,0,0.43277973516080614,0.9367797351608061,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-22.39244288930581,25.60755711069419,0,-22.39244288930581,25.60755711069419,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,57.8,0,0.0,57.8,196.8,283.2,0,196.8,283.2,210.0,110999974.8,0,210.0,110999974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.01252996315684,0,-30.0,36.01252996315684,0.15754477865863298,0.39754477865863297,0,0.15754477865863298,0.39754477865863297
27,2,-8.073416266605802,3.4145472649343906,0.22966453657849684,36,1,3.2754934783999996,15495,1.0755581395348837,1.5795581395348837,0,1.0755581395348837,1.5795581395348837,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,12.200000000000003,99.8,0,12.200000000000003,99.8,196.8,283.2,0,196.8,283.2,210.0,86099974.8,0,210.0,86099974.8,-10.0,30.0,1,-10.0,30.0,-19.23,28.77,0,-19.23,28.77,0.0,300.0,1,0.0,300.0,0.1097410054098322,0.3497410054098322,0,0.1097410054098322,0.3497410054098322
28,0,-9.241147717000388,6.206461152644234,0.95381056,6,1,1.0,952,1.0755581395348837,1.5795581395348837,0,1.0755581395348837,1.5795581395348837,0.416403561957726,0.656403561957726,0,3.331228495661808,5.251228495661808,0.88,1.1,0,0.88,1.1,0.12659618924140084,0.3665961892414008,0,1898.9428386210127,5498.942838621012,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,12.200000000000003,99.8,0,12.200000000000003,99.8,196.8,283.2,0,196.8,283.2,210.0,86099974.8,0,210.0,86099974.8,9.435714285714287,19.035714285714285,0,9.435714285714287,19.035714285714285,-19.23,28.77,0,-19.23,28.77,-30.0,36.002827427582616,0,-30.0,36.002827427582616,0.1097410054098322,0.3497410054098322,0,0.1097410054098322,0.3497410054098322
29,5,-11.33674469045616,0.11658308197939403,0.9999999999999999,0,1,1.0,1032,-0.08343351275928367,0.3669115276441094,0,-0.08343351275928367,0.3669115276441094,0.006480124115274932,0.3350989076960073,0,0.05184099292219946,2.6807912615680585,0.0,1.0,1,0.0,1.0,-0.1,0.09938925619108942,0,-1500.0,1490.8388428663413,-50.0,150.0,1,-50.0,150.0,1.62785031277279,12.899408408195978,0,1.62785031277279,12.899408408195978,323.88369925635766,362.96934312767394,0,323.88369925635766,362.96934312767394,-33.121317895784294,48.23625052977057,0,-33.121317895784294,48.23625052977057,-21.0,231.0,0,-21.0,231.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.18128472259230632,0.4251988432323496,0,0.18128472259230632,0.4251988432323496
30,5,-11.33674469045616,0.11658308197939403,0.9999999999999999,0,1,1.0,1032,-0.1,0.527178925787968,0,-0.1,0.527178925787968,0.05306012236650303,0.259364620588675,0,0.42448097893202424,2.0749169647094,0.0,1.0,1,0.0,1.0,-0.08753108395473369,0.1523566286486117,0,-1312.9662593210053,2285.349429729176,-50.0,150.0,1,-50.0,150.0,0.10960520486858627,12.956128214194504,0,0.10960520486858627,12.956128214194504,325.41004589675947,365.0,0,325.41004589675947,365.0,-21.632689147982816,45.21156534922705,0,-21.632689147982816,45.21156534922705,231.0,231.0,0,231.0,231.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.23865150480612607,0.42539052486916873,0,0.23865150480612607,0.42539052486916873
31,0,-5.129698163409104,0.33469640494665237,0.11302906869708099,96,1,3.6118120260063558,18271,0.21563179997039045,0.7196317999703905,0,0.21563179997039045,0.7196317999703905,0.2414811290320623,0.4814811290320623,0,1.9318490322564985,3.8518490322564984,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,96.80000000000001,183.2,0,96.80000000000001,183.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,24.27,0,-20.0,24.27,-30.0,36.00344909316751,0,-30.0,36.00344909316751,0.0,1.0,1,0.0,1.0
