year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1990,31,1990-05-06,20.0,2,False,,775
1991,28,1991-04-15,30.0,3,False,,684
1991,28,1991-04-15,30.0,3,False,,752
1991,28,1991-04-15,30.0,3,False,,753
1991,28,1991-04-15,30.0,3,False,,766
1991,28,1991-04-15,30.0,3,False,,790
1991,29,1991-04-22,80.0,8,False,,525
1991,29,1991-04-22,80.0,8,False,,693
1991,29,1991-04-22,80.0,8,False,,784
1991,31,1991-05-06,80.0,8,False,,525
1991,31,1991-05-06,80.0,8,False,,629
1991,32,1991-05-13,10.0,1,False,,786
1992,28,1992-04-14,30.0,3,False,,684
1992,28,1992-04-14,30.0,3,False,,752
1992,28,1992-04-14,30.0,3,False,,753
1992,28,1992-04-14,30.0,3,False,,766
1992,28,1992-04-14,30.0,3,False,,790
1992,29,1992-04-21,80.0,8,False,,525
1992,29,1992-04-21,80.0,8,False,,693
1992,29,1992-04-21,80.0,8,False,,784
1992,31,1992-05-05,80.0,8,False,,525
1992,31,1992-05-05,80.0,8,False,,629
1992,33,1992-05-19,20.0,2,False,,611
1992,33,1992-05-19,20.0,2,False,,724
1992,33,1992-05-19,20.0,2,False,,725
1992,33,1992-05-19,20.0,2,False,,775
1993,28,1993-04-15,30.0,3,False,,684
1993,28,1993-04-15,30.0,3,False,,752
1993,28,1993-04-15,30.0,3,False,,753
1993,28,1993-04-15,30.0,3,False,,766
1993,28,1993-04-15,30.0,3,False,,790
1993,29,1993-04-22,80.0,8,False,,525
1993,29,1993-04-22,80.0,8,False,,693
1993,29,1993-04-22,80.0,8,False,,784
1993,31,1993-05-06,80.0,8,False,,525
1993,31,1993-05-06,80.0,8,False,,627
1993,31,1993-05-06,80.0,8,False,,629
1993,33,1993-05-20,20.0,2,False,,775
1995,27,1995-04-08,30.0,3,False,,684
1995,27,1995-04-08,30.0,3,False,,752
1995,27,1995-04-08,30.0,3,False,,753
1995,27,1995-04-08,30.0,3,False,,766
1995,27,1995-04-08,30.0,3,False,,790
1995,28,1995-04-15,80.0,8,False,,525
1995,28,1995-04-15,80.0,8,False,,693
1995,28,1995-04-15,80.0,8,False,,784
1995,30,1995-04-29,80.0,8,False,,525
1995,30,1995-04-29,80.0,8,False,,629
1995,32,1995-05-13,20.0,2,False,,611
1995,32,1995-05-13,20.0,2,False,,724
1995,32,1995-05-13,20.0,2,False,,725
1995,32,1995-05-13,20.0,2,False,,775
1996,30,1996-04-28,30.0,3,False,,684
1996,30,1996-04-28,30.0,3,False,,752
1996,30,1996-04-28,30.0,3,False,,753
1996,30,1996-04-28,30.0,3,False,,766
1996,30,1996-04-28,30.0,3,False,,790
1996,31,1996-05-05,80.0,8,False,,525
1996,31,1996-05-05,80.0,8,False,,693
1996,31,1996-05-05,80.0,8,False,,784
1996,33,1996-05-19,80.0,8,False,,525
1996,33,1996-05-19,80.0,8,False,,627
1996,33,1996-05-19,80.0,8,False,,629
1996,37,1996-06-16,30.0,3,False,,667
1996,37,1996-06-16,30.0,3,False,,723
1996,37,1996-06-16,30.0,3,False,,755
1997,27,1997-04-08,30.0,3,False,,684
1997,27,1997-04-08,30.0,3,False,,752
1997,27,1997-04-08,30.0,3,False,,753
1997,27,1997-04-08,30.0,3,False,,766
1997,27,1997-04-08,30.0,3,False,,790
1997,28,1997-04-15,80.0,8,False,,525
1997,28,1997-04-15,80.0,8,False,,693
1997,28,1997-04-15,80.0,8,False,,784
1997,30,1997-04-29,80.0,8,False,,525
1997,30,1997-04-29,80.0,8,False,,629
1997,32,1997-05-13,20.0,2,False,,611
1997,32,1997-05-13,20.0,2,False,,724
1997,32,1997-05-13,20.0,2,False,,725
1997,32,1997-05-13,20.0,2,False,,775
1998,27,1998-04-08,30.0,3,False,,684
1998,27,1998-04-08,30.0,3,False,,752
1998,27,1998-04-08,30.0,3,False,,753
1998,27,1998-04-08,30.0,3,False,,766
1998,27,1998-04-08,30.0,3,False,,790
1998,28,1998-04-15,80.0,8,False,,525
1998,28,1998-04-15,80.0,8,False,,693
1998,28,1998-04-15,80.0,8,False,,784
1998,30,1998-04-29,80.0,8,False,,525
1998,30,1998-04-29,80.0,8,False,,627
1998,30,1998-04-29,80.0,8,False,,629
1998,34,1998-05-27,30.0,3,False,,615
1998,34,1998-05-27,30.0,3,False,,723
1999,28,1999-04-15,30.0,3,False,,684
1999,28,1999-04-15,30.0,3,False,,752
1999,28,1999-04-15,30.0,3,False,,753
1999,28,1999-04-15,30.0,3,False,,766
1999,28,1999-04-15,30.0,3,False,,790
1999,29,1999-04-22,80.0,8,False,,525
1999,29,1999-04-22,80.0,8,False,,693
1999,31,1999-05-06,80.0,8,False,,525
1999,31,1999-05-06,80.0,8,False,,627
1999,31,1999-05-06,80.0,8,False,,629
1999,33,1999-05-20,20.0,2,False,,611
1999,33,1999-05-20,20.0,2,False,,775
2000,27,2000-04-07,30.0,3,False,,684
2000,27,2000-04-07,30.0,3,False,,752
2000,27,2000-04-07,30.0,3,False,,753
2000,27,2000-04-07,30.0,3,False,,766
2000,27,2000-04-07,30.0,3,False,,790
2000,28,2000-04-14,80.0,8,False,,525
2000,28,2000-04-14,80.0,8,False,,693
2000,28,2000-04-14,80.0,8,False,,784
2000,30,2000-04-28,80.0,8,False,,525
2000,30,2000-04-28,80.0,8,False,,629
2000,32,2000-05-12,30.0,3,False,,615
2002,27,2002-04-08,30.0,3,False,,684
2002,27,2002-04-08,30.0,3,False,,752
2002,27,2002-04-08,30.0,3,False,,753
2002,27,2002-04-08,30.0,3,False,,766
2002,27,2002-04-08,30.0,3,False,,790
2002,28,2002-04-15,80.0,8,False,,525
2002,28,2002-04-15,80.0,8,False,,693
2002,28,2002-04-15,80.0,8,False,,784
2002,30,2002-04-29,80.0,8,False,,525
2002,30,2002-04-29,80.0,8,False,,629
2002,32,2002-05-13,20.0,2,False,,611
2002,32,2002-05-13,20.0,2,False,,724
2002,32,2002-05-13,20.0,2,False,,725
2002,32,2002-05-13,20.0,2,False,,775
2003,28,2003-04-15,30.0,3,False,,684
2003,28,2003-04-15,30.0,3,False,,752
2003,28,2003-04-15,30.0,3,False,,753
2003,28,2003-04-15,30.0,3,False,,766
2003,28,2003-04-15,30.0,3,False,,790
2003,29,2003-04-22,80.0,8,False,,525
2003,29,2003-04-22,80.0,8,False,,693
2003,29,2003-04-22,80.0,8,False,,784
2003,31,2003-05-06,80.0,8,False,,525
2003,31,2003-05-06,80.0,8,False,,627
2003,31,2003-05-06,80.0,8,False,,629
2003,33,2003-05-20,20.0,2,False,,611
2003,33,2003-05-20,20.0,2,False,,724
2003,33,2003-05-20,20.0,2,False,,725
2003,33,2003-05-20,20.0,2,False,,775
2004,28,2004-04-14,30.0,3,False,,684
2004,28,2004-04-14,30.0,3,False,,752
2004,28,2004-04-14,30.0,3,False,,753
2004,28,2004-04-14,30.0,3,False,,766
2004,28,2004-04-14,30.0,3,False,,790
2004,29,2004-04-21,80.0,8,False,,525
2004,29,2004-04-21,80.0,8,False,,693
2004,29,2004-04-21,80.0,8,False,,784
2004,31,2004-05-05,80.0,8,False,,525
2004,31,2004-05-05,80.0,8,False,,627
2004,31,2004-05-05,80.0,8,False,,629
2004,33,2004-05-19,20.0,2,False,,611
2004,33,2004-05-19,20.0,2,False,,775
2005,28,2005-04-15,30.0,3,False,,684
2005,28,2005-04-15,30.0,3,False,,752
2005,28,2005-04-15,30.0,3,False,,753
2005,28,2005-04-15,30.0,3,False,,766
2005,28,2005-04-15,30.0,3,False,,790
2005,29,2005-04-22,80.0,8,False,,525
2005,29,2005-04-22,80.0,8,False,,693
2005,29,2005-04-22,80.0,8,False,,784
2005,31,2005-05-06,80.0,8,False,,525
2005,31,2005-05-06,80.0,8,False,,629
2005,33,2005-05-20,20.0,2,False,,611
2005,33,2005-05-20,20.0,2,False,,724
2005,33,2005-05-20,20.0,2,False,,725
2005,33,2005-05-20,20.0,2,False,,775
2006,30,2006-04-29,30.0,3,False,,684
2006,30,2006-04-29,30.0,3,False,,752
2006,30,2006-04-29,30.0,3,False,,753
2006,30,2006-04-29,30.0,3,False,,766
2006,30,2006-04-29,30.0,3,False,,790
2006,31,2006-05-06,80.0,8,False,,525
2006,31,2006-05-06,80.0,8,False,,693
2006,31,2006-05-06,80.0,8,False,,784
2006,33,2006-05-20,80.0,8,False,,629
2006,35,2006-06-03,30.0,3,False,,615
2007,26,2007-04-01,30.0,3,False,,684
2007,26,2007-04-01,30.0,3,False,,752
2007,26,2007-04-01,30.0,3,False,,753
2007,26,2007-04-01,30.0,3,False,,766
2007,26,2007-04-01,30.0,3,False,,790
2007,27,2007-04-08,80.0,8,False,,525
2007,27,2007-04-08,80.0,8,False,,693
2007,27,2007-04-08,80.0,8,False,,784
2007,29,2007-04-22,80.0,8,False,,525
2007,29,2007-04-22,80.0,8,False,,627
2007,29,2007-04-22,80.0,8,False,,629
2007,31,2007-05-06,30.0,3,False,,615
2009,28,2009-04-15,30.0,3,False,,684
2009,28,2009-04-15,30.0,3,False,,752
2009,28,2009-04-15,30.0,3,False,,753
2009,28,2009-04-15,30.0,3,False,,766
2009,28,2009-04-15,30.0,3,False,,790
2009,29,2009-04-22,80.0,8,False,,525
2009,29,2009-04-22,80.0,8,False,,693
2009,29,2009-04-22,80.0,8,False,,784
2009,31,2009-05-06,80.0,8,False,,525
2009,31,2009-05-06,80.0,8,False,,629
2009,33,2009-05-20,20.0,2,False,,611
2009,33,2009-05-20,20.0,2,False,,775
2010,28,2010-04-15,30.0,3,False,,684
2010,28,2010-04-15,30.0,3,False,,752
2010,28,2010-04-15,30.0,3,False,,753
2010,28,2010-04-15,30.0,3,False,,766
2010,28,2010-04-15,30.0,3,False,,790
2010,29,2010-04-22,80.0,8,False,,525
2010,29,2010-04-22,80.0,8,False,,693
2010,29,2010-04-22,80.0,8,False,,784
2010,31,2010-05-06,80.0,8,False,,525
2010,31,2010-05-06,80.0,8,False,,627
2010,31,2010-05-06,80.0,8,False,,629
2010,33,2010-05-20,20.0,2,False,,611
2010,33,2010-05-20,20.0,2,False,,724
2010,33,2010-05-20,20.0,2,False,,725
2010,33,2010-05-20,20.0,2,False,,775
2011,28,2011-04-15,30.0,3,False,,684
2011,28,2011-04-15,30.0,3,False,,752
2011,28,2011-04-15,30.0,3,False,,753
2011,28,2011-04-15,30.0,3,False,,766
2011,28,2011-04-15,30.0,3,False,,790
2011,29,2011-04-22,80.0,8,False,,525
2011,29,2011-04-22,80.0,8,False,,693
2011,29,2011-04-22,80.0,8,False,,784
2011,32,2011-05-13,80.0,8,False,,629
2011,34,2011-05-27,30.0,3,False,,615
2011,34,2011-05-27,30.0,3,False,,723
2012,27,2012-04-07,30.0,3,False,,684
2012,27,2012-04-07,30.0,3,False,,752
2012,27,2012-04-07,30.0,3,False,,753
2012,27,2012-04-07,30.0,3,False,,766
2012,27,2012-04-07,30.0,3,False,,790
2012,28,2012-04-14,80.0,8,False,,525
2012,28,2012-04-14,80.0,8,False,,693
2012,28,2012-04-14,80.0,8,False,,784
2012,30,2012-04-28,80.0,8,False,,525
2012,30,2012-04-28,80.0,8,False,,629
2012,32,2012-05-12,20.0,2,False,,611
2012,32,2012-05-12,20.0,2,False,,724
2012,32,2012-05-12,20.0,2,False,,725
2012,32,2012-05-12,20.0,2,False,,775
2013,31,2013-05-06,30.0,3,False,,684
2013,31,2013-05-06,30.0,3,False,,752
2013,31,2013-05-06,30.0,3,False,,753
2013,31,2013-05-06,30.0,3,False,,766
2013,31,2013-05-06,30.0,3,False,,790
2013,32,2013-05-13,80.0,8,False,,525
2013,32,2013-05-13,80.0,8,False,,693
2013,32,2013-05-13,80.0,8,False,,784
2013,34,2013-05-27,80.0,8,False,,629
2013,37,2013-06-17,30.0,3,False,,723
2014,26,2014-04-01,30.0,3,False,,684
2014,26,2014-04-01,30.0,3,False,,752
2014,26,2014-04-01,30.0,3,False,,753
2014,26,2014-04-01,30.0,3,False,,766
2014,26,2014-04-01,30.0,3,False,,790
2014,27,2014-04-08,80.0,8,False,,525
2014,27,2014-04-08,80.0,8,False,,693
2014,27,2014-04-08,80.0,8,False,,784
2014,29,2014-04-22,80.0,8,False,,525
2014,29,2014-04-22,80.0,8,False,,627
2014,29,2014-04-22,80.0,8,False,,629
2014,31,2014-05-06,20.0,2,False,,611
2014,31,2014-05-06,20.0,2,False,,724
2014,31,2014-05-06,20.0,2,False,,725
2014,31,2014-05-06,20.0,2,False,,775
2016,27,2016-04-07,30.0,3,False,,684
2016,27,2016-04-07,30.0,3,False,,752
2016,27,2016-04-07,30.0,3,False,,753
2016,27,2016-04-07,30.0,3,False,,766
2016,27,2016-04-07,30.0,3,False,,790
2016,28,2016-04-14,80.0,8,False,,525
2016,28,2016-04-14,80.0,8,False,,693
2016,28,2016-04-14,80.0,8,False,,784
2016,30,2016-04-28,80.0,8,False,,525
2016,30,2016-04-28,80.0,8,False,,627
2016,30,2016-04-28,80.0,8,False,,629
2016,30,2016-04-28,80.0,8,False,,783
2016,34,2016-05-26,30.0,3,False,,615
2017,27,2017-04-08,30.0,3,False,,684
2017,27,2017-04-08,30.0,3,False,,752
2017,27,2017-04-08,30.0,3,False,,753
2017,27,2017-04-08,30.0,3,False,,766
2017,27,2017-04-08,30.0,3,False,,790
2017,28,2017-04-15,80.0,8,False,,525
2017,28,2017-04-15,80.0,8,False,,693
2017,28,2017-04-15,80.0,8,False,,784
2017,30,2017-04-29,80.0,8,False,,525
2017,30,2017-04-29,80.0,8,False,,627
2017,30,2017-04-29,80.0,8,False,,629
2017,32,2017-05-13,20.0,2,False,,611
2017,32,2017-05-13,20.0,2,False,,724
2017,32,2017-05-13,20.0,2,False,,725
2017,32,2017-05-13,20.0,2,False,,775
2018,29,2018-04-22,30.0,3,False,,684
2018,29,2018-04-22,30.0,3,False,,752
2018,29,2018-04-22,30.0,3,False,,753
2018,29,2018-04-22,30.0,3,False,,766
2018,29,2018-04-22,30.0,3,False,,790
2018,30,2018-04-29,80.0,8,False,,525
2018,30,2018-04-29,80.0,8,False,,693
2018,30,2018-04-29,80.0,8,False,,784
2018,33,2018-05-20,80.0,8,False,,629
2018,35,2018-06-03,30.0,3,False,,667
2018,35,2018-06-03,30.0,3,False,,723
2019,26,2019-04-01,30.0,3,False,,684
2019,26,2019-04-01,30.0,3,False,,752
2019,26,2019-04-01,30.0,3,False,,753
2019,26,2019-04-01,30.0,3,False,,766
2019,26,2019-04-01,30.0,3,False,,790
2019,27,2019-04-08,80.0,8,False,,525
2019,27,2019-04-08,80.0,8,False,,693
2019,27,2019-04-08,80.0,8,False,,784
2019,29,2019-04-22,80.0,8,False,,525
2019,29,2019-04-22,80.0,8,False,,629
2019,31,2019-05-06,20.0,2,False,,611
2019,31,2019-05-06,20.0,2,False,,724
2019,31,2019-05-06,20.0,2,False,,725
2019,31,2019-05-06,20.0,2,False,,775
