year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
2010,28,2010-04-15,50.0,5,False,,780
2010,29,2010-04-22,80.0,8,False,,400
2010,29,2010-04-22,80.0,8,False,,701
2010,29,2010-04-22,80.0,8,False,,791
2010,31,2010-05-06,60.0,6,False,,62
2010,31,2010-05-06,60.0,6,False,,185
2010,31,2010-05-06,60.0,6,False,,508
2010,31,2010-05-06,60.0,6,False,,509
2010,32,2010-05-13,50.0,5,False,,342
2010,32,2010-05-13,50.0,5,False,,457
2010,32,2010-05-13,50.0,5,False,,571
2010,32,2010-05-13,50.0,5,False,,797
2011,28,2011-04-15,50.0,5,False,,0
2011,28,2011-04-15,50.0,5,False,,470
2011,28,2011-04-15,50.0,5,False,,545
2011,28,2011-04-15,50.0,5,False,,636
2011,28,2011-04-15,50.0,5,False,,709
2011,28,2011-04-15,50.0,5,False,,710
2011,28,2011-04-15,50.0,5,False,,780
2011,29,2011-04-22,80.0,8,False,,400
2011,29,2011-04-22,80.0,8,False,,701
2011,29,2011-04-22,80.0,8,False,,791
2011,30,2011-04-29,50.0,5,False,,342
2011,30,2011-04-29,50.0,5,False,,797
2011,31,2011-05-06,30.0,3,False,,688
2012,27,2012-04-07,50.0,5,False,,0
2012,27,2012-04-07,50.0,5,False,,470
2012,27,2012-04-07,50.0,5,False,,545
2012,27,2012-04-07,50.0,5,False,,636
2012,27,2012-04-07,50.0,5,False,,709
2012,27,2012-04-07,50.0,5,False,,710
2012,27,2012-04-07,50.0,5,False,,780
2012,28,2012-04-14,80.0,8,False,,400
2012,28,2012-04-14,80.0,8,False,,701
2012,28,2012-04-14,80.0,8,False,,791
2012,29,2012-04-21,40.0,4,False,,89
2012,30,2012-04-28,30.0,3,False,,688
2013,31,2013-05-06,50.0,5,False,,470
2013,31,2013-05-06,50.0,5,False,,545
2013,31,2013-05-06,50.0,5,False,,636
2013,31,2013-05-06,50.0,5,False,,709
2013,31,2013-05-06,50.0,5,False,,710
2013,31,2013-05-06,50.0,5,False,,780
2013,32,2013-05-13,80.0,8,False,,400
2013,32,2013-05-13,80.0,8,False,,701
2013,32,2013-05-13,80.0,8,False,,791
2013,33,2013-05-20,50.0,5,False,,342
2013,33,2013-05-20,50.0,5,False,,457
2013,33,2013-05-20,50.0,5,False,,797
2013,34,2013-05-27,30.0,3,False,,688
2014,26,2014-04-01,50.0,5,False,,0
2014,26,2014-04-01,50.0,5,False,,470
2014,26,2014-04-01,50.0,5,False,,545
2014,26,2014-04-01,50.0,5,False,,636
2014,26,2014-04-01,50.0,5,False,,709
2014,26,2014-04-01,50.0,5,False,,710
2014,26,2014-04-01,50.0,5,False,,780
2014,27,2014-04-08,80.0,8,False,,400
2014,27,2014-04-08,80.0,8,False,,701
2014,27,2014-04-08,80.0,8,False,,791
2014,28,2014-04-15,50.0,5,False,,342
2014,29,2014-04-22,30.0,3,False,,688
2016,27,2016-04-07,50.0,5,False,,0
2016,27,2016-04-07,50.0,5,False,,470
2016,27,2016-04-07,50.0,5,False,,545
2016,27,2016-04-07,50.0,5,False,,636
2016,27,2016-04-07,50.0,5,False,,709
2016,27,2016-04-07,50.0,5,False,,710
2016,27,2016-04-07,50.0,5,False,,780
2016,28,2016-04-14,60.0,6,False,,462
2016,29,2016-04-21,60.0,6,False,,25
2016,29,2016-04-21,60.0,6,False,,440
2016,30,2016-04-28,60.0,6,False,,25
2017,27,2017-04-08,50.0,5,False,,0
2017,27,2017-04-08,50.0,5,False,,470
2017,27,2017-04-08,50.0,5,False,,545
2017,27,2017-04-08,50.0,5,False,,636
2017,27,2017-04-08,50.0,5,False,,709
2017,27,2017-04-08,50.0,5,False,,710
2017,27,2017-04-08,50.0,5,False,,780
2017,28,2017-04-15,80.0,8,False,,400
2017,28,2017-04-15,80.0,8,False,,701
2017,28,2017-04-15,80.0,8,False,,791
2017,29,2017-04-22,50.0,5,False,,342
2017,30,2017-04-29,30.0,3,False,,688
2018,29,2018-04-22,50.0,5,False,,0
2018,29,2018-04-22,50.0,5,False,,470
2018,29,2018-04-22,50.0,5,False,,545
2018,29,2018-04-22,50.0,5,False,,636
2018,29,2018-04-22,50.0,5,False,,709
2018,29,2018-04-22,50.0,5,False,,710
2018,29,2018-04-22,50.0,5,False,,780
2018,30,2018-04-29,80.0,8,False,,791
2018,31,2018-05-06,50.0,5,False,,342
2018,31,2018-05-06,50.0,5,False,,457
2018,31,2018-05-06,50.0,5,False,,797
2018,32,2018-05-13,30.0,3,False,,688
2019,26,2019-04-01,50.0,5,False,,0
2019,26,2019-04-01,50.0,5,False,,470
2019,26,2019-04-01,50.0,5,False,,545
2019,26,2019-04-01,50.0,5,False,,636
2019,26,2019-04-01,50.0,5,False,,709
2019,26,2019-04-01,50.0,5,False,,710
2019,26,2019-04-01,50.0,5,False,,780
2019,27,2019-04-08,80.0,8,False,,400
2019,27,2019-04-08,80.0,8,False,,701
2019,27,2019-04-08,80.0,8,False,,791
2019,29,2019-04-22,60.0,6,False,,62
2019,29,2019-04-22,60.0,6,False,,156
2019,29,2019-04-22,60.0,6,False,,185
2019,29,2019-04-22,60.0,6,False,,508
2019,29,2019-04-22,60.0,6,False,,509
2019,30,2019-04-29,50.0,5,False,,342
2019,30,2019-04-29,50.0,5,False,,797
