year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
2007,31,2007-05-06,40.0,4,False,,396
2009,28,2009-04-15,10.0,1,False,,272
2009,28,2009-04-15,10.0,1,False,,446
2009,28,2009-04-15,10.0,1,False,,707
2009,29,2009-04-22,80.0,8,False,,722
2009,29,2009-04-22,80.0,8,False,,748
2009,30,2009-04-29,50.0,5,False,,277
2009,30,2009-04-29,50.0,5,False,,575
2009,30,2009-04-29,50.0,5,False,,620
2009,30,2009-04-29,50.0,5,False,,688
2009,31,2009-05-06,60.0,6,False,,198
2009,31,2009-05-06,60.0,6,False,,731
2010,28,2010-04-15,10.0,1,False,,272
2010,28,2010-04-15,10.0,1,False,,446
2010,28,2010-04-15,10.0,1,False,,707
2010,29,2010-04-22,80.0,8,False,,0
2010,30,2010-04-29,50.0,5,False,,277
2010,30,2010-04-29,50.0,5,False,,575
2010,30,2010-04-29,50.0,5,False,,620
2010,30,2010-04-29,50.0,5,False,,688
2010,31,2010-05-06,60.0,6,False,,198
2010,31,2010-05-06,60.0,6,False,,731
2011,28,2011-04-15,10.0,1,False,,272
2011,28,2011-04-15,10.0,1,False,,446
2011,28,2011-04-15,10.0,1,False,,707
2011,30,2011-04-29,80.0,8,False,,23
2011,30,2011-04-29,80.0,8,False,,638
2011,31,2011-05-06,50.0,5,False,,277
2011,31,2011-05-06,50.0,5,False,,575
2011,31,2011-05-06,50.0,5,False,,620
2011,31,2011-05-06,50.0,5,False,,688
2011,32,2011-05-13,60.0,6,False,,198
2011,32,2011-05-13,60.0,6,False,,731
2012,27,2012-04-07,10.0,1,False,,272
2012,27,2012-04-07,10.0,1,False,,446
2012,27,2012-04-07,10.0,1,False,,707
2012,28,2012-04-14,80.0,8,False,,0
2012,28,2012-04-14,80.0,8,False,,638
2012,28,2012-04-14,80.0,8,False,,722
2012,29,2012-04-21,50.0,5,False,,277
2012,29,2012-04-21,50.0,5,False,,356
2012,29,2012-04-21,50.0,5,False,,575
2012,29,2012-04-21,50.0,5,False,,620
2012,29,2012-04-21,50.0,5,False,,688
2012,30,2012-04-28,70.0,7,False,,711
2013,31,2013-05-06,10.0,1,False,,272
2013,31,2013-05-06,10.0,1,False,,446
2013,31,2013-05-06,10.0,1,False,,707
2013,32,2013-05-13,40.0,4,False,,752
2013,33,2013-05-20,70.0,7,False,,518
2013,34,2013-05-27,60.0,6,False,,731
2014,26,2014-04-01,10.0,1,False,,272
2014,26,2014-04-01,10.0,1,False,,446
2014,26,2014-04-01,10.0,1,False,,707
2014,27,2014-04-08,80.0,8,False,,0
2014,27,2014-04-08,80.0,8,False,,638
2014,27,2014-04-08,80.0,8,False,,722
2014,28,2014-04-15,50.0,5,False,,277
2014,28,2014-04-15,50.0,5,False,,575
2014,28,2014-04-15,50.0,5,False,,620
2014,28,2014-04-15,50.0,5,False,,688
2014,29,2014-04-22,70.0,7,False,,711
2016,27,2016-04-07,10.0,1,False,,272
2016,27,2016-04-07,10.0,1,False,,446
2016,27,2016-04-07,10.0,1,False,,707
2016,28,2016-04-14,80.0,8,False,,0
2016,31,2016-05-05,60.0,6,False,,540
2016,38,2016-06-23,40.0,4,False,,587
2017,27,2017-04-08,10.0,1,False,,272
2017,27,2017-04-08,10.0,1,False,,446
2017,27,2017-04-08,10.0,1,False,,707
2017,28,2017-04-15,80.0,8,False,,0
2017,28,2017-04-15,80.0,8,False,,722
2017,29,2017-04-22,50.0,5,False,,277
2017,29,2017-04-22,50.0,5,False,,356
2017,29,2017-04-22,50.0,5,False,,575
2017,29,2017-04-22,50.0,5,False,,620
2017,29,2017-04-22,50.0,5,False,,688
2017,30,2017-04-29,60.0,6,False,,198
2017,30,2017-04-29,60.0,6,False,,731
2018,29,2018-04-22,10.0,1,False,,272
2018,29,2018-04-22,10.0,1,False,,446
2018,29,2018-04-22,10.0,1,False,,707
2018,30,2018-04-29,80.0,8,False,,23
2018,30,2018-04-29,80.0,8,False,,638
2018,30,2018-04-29,80.0,8,False,,722
2018,30,2018-04-29,80.0,8,False,,748
2018,32,2018-05-13,60.0,6,False,,540
2018,33,2018-05-20,60.0,6,False,,731
2019,26,2019-04-01,10.0,1,False,,272
2019,26,2019-04-01,10.0,1,False,,446
2019,26,2019-04-01,10.0,1,False,,707
2019,27,2019-04-08,80.0,8,False,,0
2019,27,2019-04-08,80.0,8,False,,638
2019,27,2019-04-08,80.0,8,False,,722
2019,28,2019-04-15,50.0,5,False,,277
2019,28,2019-04-15,50.0,5,False,,575
2019,28,2019-04-15,50.0,5,False,,620
2019,28,2019-04-15,50.0,5,False,,688
2019,29,2019-04-22,60.0,6,False,,198
2019,29,2019-04-22,60.0,6,False,,731
