classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
13,2,-8.372429354965817,1.3674796103485902,0.20749310404734334,86,1,2.6438977311751937,9103,0.05954593917149997,0.5635459391715,0,0.05954593917149997,0.5635459391715,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,76.80000000000001,163.2,0,76.80000000000001,163.2,0.0,210.0,1,0.0,210.0,1.7714285714285714,11.37142857142857,0,1.7714285714285714,11.37142857142857,0.0,200.0,1,0.0,200.0,-30.0,36.002490816988434,0,-30.0,36.002490816988434,0.19848639367888332,0.4384863936788833,0,0.19848639367888332,0.4384863936788833
14,7,-7.1107960685447065,2.282559033598369,0.3374309597063331,46,1,1.8704041242871168,127,0.13156625388411924,0.6355662538841192,0,0.13156625388411924,0.6355662538841192,0.2591119181335701,0.4991119181335701,0,2.0728953450685608,3.9928953450685607,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-35.76648502668385,12.233514973316144,0,-35.76648502668385,12.233514973316144,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,96.80000000000001,183.2,0,96.80000000000001,183.2,210.0,101799974.8,0,210.0,101799974.8,2.121428571428571,11.721428571428572,0,2.121428571428571,11.721428571428572,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.19849130496904294,0.4384913049690429,0,0.19849130496904294,0.4384913049690429
15,1,-9.961396777368385,0.9643418750843763,0.7520831159700612,82,1,3.3107945777003978,16304,0.13156625388411924,0.6355662538841192,0,0.13156625388411924,0.6355662538841192,0.2591119181335701,0.4991119181335701,0,2.0728953450685608,3.9928953450685607,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-35.76648502668385,12.233514973316144,0,-35.76648502668385,12.233514973316144,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,96.80000000000001,183.2,0,96.80000000000001,183.2,210.0,101799974.8,0,210.0,101799974.8,-10.0,30.0,1,-10.0,30.0,-20.0,25.5,0,-20.0,25.5,-30.0,36.00855106502771,0,-30.0,36.00855106502771,0.19849130496904294,0.4384913049690429,0,0.19849130496904294,0.4384913049690429
16,8,-11.837056234413296,3.7999502293173424,0.999641591857115,44,1,1.0003822550172232,136,1.0292209302325583,1.5332209302325583,0,1.0292209302325583,1.5332209302325583,0.3460970581967661,0.5860970581967662,0,2.768776465574129,4.688776465574129,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,12.200000000000003,99.8,0,12.200000000000003,99.8,106.80000000000001,193.2,0,106.80000000000001,193.2,210.0,90699974.8,0,210.0,90699974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.0,0,-20.0,24.0,-30.0,36.00014448146075,0,-30.0,36.00014448146075,0.19604598365370846,0.43604598365370845,0,0.19604598365370846,0.43604598365370845
17,0,-4.955772093211977,0.5543225160226869,0.8958653530298437,30,1,2.8222847987672908,176,0.22558030767342352,0.7295803076734235,0,0.22558030767342352,0.7295803076734235,0.3153269249199034,0.5553269249199033,0,2.522615399359227,4.442615399359227,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,5.936207734710049,53.93620773471005,0,5.936207734710049,53.93620773471005,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,156.8,243.2,0,156.8,243.2,210.0,101599974.8,0,210.0,101599974.8,6.021428571428573,15.621428571428574,0,6.021428571428573,15.621428571428574,-20.0,24.89,0,-20.0,24.89,0.0,300.0,1,0.0,300.0,0.1963660001781921,0.4363660001781921,0,0.1963660001781921,0.4363660001781921
18,0,-5.271275351243859,1.4430277158358937,0.07523262719181764,94,1,2.6509568588316346,17506,0.22558030767342352,0.7295803076734235,0,0.22558030767342352,0.7295803076734235,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,156.8,243.2,0,156.8,243.2,210.0,101599974.8,0,210.0,101599974.8,6.021428571428573,15.621428571428574,0,6.021428571428573,15.621428571428574,-20.0,24.89,0,-20.0,24.89,-30.0,36.008010216369314,0,-30.0,36.008010216369314,0.0,1.0,1,0.0,1.0
19,1,-8.74112536922132,2.2015048718461863,0.29633226883575836,112,1,6.563658923861096,17556,0.4153658607208276,0.9193658607208276,0,0.4153658607208276,0.9193658607208276,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-32.53397794511376,15.466022054886242,0,-32.53397794511376,15.466022054886242,0.0,90.0,1,0.0,90.0,0.0,57.8,0,0.0,57.8,156.8,243.2,0,156.8,243.2,210.0,102099974.8,0,210.0,102099974.8,5.485714285714287,15.085714285714285,0,5.485714285714287,15.085714285714285,-20.0,24.8,0,-20.0,24.8,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
20,3,-7.828856338571404,1.9067323776494665,0.2834256064401559,14,1,6.59283655671808,273,0.29065016904136476,0.7946501690413648,0,0.29065016904136476,0.7946501690413648,0.35538213501846444,0.5953821350184645,0,2.8430570801477155,4.763057080147716,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-64.99649298265464,-16.996492982654637,0,-64.99649298265464,-16.996492982654637,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,46.800000000000004,133.2,0,46.800000000000004,133.2,210.0,68399974.8,0,210.0,68399974.8,3.371428571428571,12.971428571428572,0,3.371428571428571,12.971428571428572,-20.0,26.65,0,-20.0,26.65,-30.0,36.000128381496154,0,-30.0,36.000128381496154,0.18496628428205536,0.42496628428205535,0,0.18496628428205536,0.42496628428205535
21,3,-7.828856338571404,1.9067323776494665,0.2834256064401559,14,1,6.59283655671808,273,0.29065016904136476,0.7946501690413648,0,0.29065016904136476,0.7946501690413648,0.35538213501846444,0.5953821350184645,0,2.8430570801477155,4.763057080147716,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-64.99649298265464,-16.996492982654637,0,-64.99649298265464,-16.996492982654637,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,46.800000000000004,133.2,0,46.800000000000004,133.2,210.0,68399974.8,0,210.0,68399974.8,-10.0,30.0,1,-10.0,30.0,-20.0,26.65,0,-20.0,26.65,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
22,0,-6.882852119457208,3.875821098640942,0.2369608270671409,4,1,2.92,274,0.39364113969599224,0.8976411396959922,0,0.39364113969599224,0.8976411396959922,0.3973606601614421,0.6373606601614421,0,3.178885281291537,5.098885281291537,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-56.22720260102925,-8.227202601029248,0,-56.22720260102925,-8.227202601029248,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,76.80000000000001,163.2,0,76.80000000000001,163.2,210.0,55399974.8,0,210.0,55399974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
23,8,-7.215727782479903,1.3141497403000404,0.2868059899086393,126,1,3.2392099367275993,18800,0.31215855294840245,0.8161585529484024,0,0.31215855294840245,0.8161585529484024,0.35915382333778656,0.5991538233377866,0,2.8732305867022925,4.793230586702292,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,20.799999999999997,0,0.0,20.799999999999997,0.0,43.8,0,0.0,43.8,-23.199999999999996,63.199999999999996,0,-23.199999999999996,63.199999999999996,0.0,210.0,1,0.0,210.0,5.471428571428571,15.07142857142857,0,5.471428571428571,15.07142857142857,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.17664767347338883,0.4166476734733888,0,0.17664767347338883,0.4166476734733888
24,8,-13.419990416552821,7.092240848162022,0.999999999991998,50,1,1.0,416,0.20618950820964382,0.7101895082096439,0,0.20618950820964382,0.7101895082096439,0.33471788077410125,0.5747178807741012,0,2.67774304619281,4.59774304619281,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,0.0,210.0,1,0.0,210.0,6.178571428571428,15.778571428571428,0,6.178571428571428,15.778571428571428,0.0,200.0,1,0.0,200.0,-30.0,36.00012908428061,0,-30.0,36.00012908428061,0.19969293970196766,0.43969293970196766,0,0.19969293970196766,0.43969293970196766
25,0,-19.39149898516508,3.5903429883953017,0.5920566365516502,50,1,2.323640975499722,3059,0.49716016283718323,1.0011601628371833,0,0.49716016283718323,1.0011601628371833,0.41217255992714386,0.6521725599271438,0,3.297380479417151,5.217380479417151,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,57.8,0,0.0,57.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,148199974.8,0,210.0,148199974.8,7.628571428571431,17.22857142857143,0,7.628571428571431,17.22857142857143,-20.0,25.94,0,-20.0,25.94,-30.0,36.00396350778501,0,-30.0,36.00396350778501,0.0,1.0,1,0.0,1.0
26,8,-14.083941645102433,7.20058420722534,0.3516770972278356,40,1,1.7951974705612588,421,0.6989660319116753,1.2029660319116753,0,0.6989660319116753,1.2029660319116753,0.3919169656683852,0.6319169656683852,0,3.1353357253470815,5.055335725347081,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,71.8,0,0.0,71.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,159999974.8,0,210.0,159999974.8,8.771428571428572,18.37142857142857,0,8.771428571428572,18.37142857142857,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.19568705328634345,0.43568705328634344,0,0.19568705328634345,0.43568705328634344
27,5,-22.05257008855501,3.6342987239070075,0.4472253818198366,54,1,2.503033038499349,421,0.6989660319116753,1.2029660319116753,0,0.6989660319116753,1.2029660319116753,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,71.8,0,0.0,71.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,159999974.8,0,210.0,159999974.8,8.771428571428572,18.37142857142857,0,8.771428571428572,18.37142857142857,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
28,7,-5.863190754697634,1.9401483446576944,0.12846263729202356,54,1,4.2289159854998175,423,0.9177674418604649,1.4217674418604649,0,0.9177674418604649,1.4217674418604649,0.37465168884585015,0.6146516888458502,0,2.997213510766801,4.917213510766802,0.0,1.0,1,0.0,1.0,0.00010178430698840057,0.2401017843069884,0,1.5267646048260086,3601.526764604826,-70.0,-40.94090164292105,0,-70.0,-40.94090164292105,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,136.8,223.2,0,136.8,223.2,210.0,145499974.8,0,210.0,145499974.8,8.814285714285717,18.414285714285715,0,8.814285714285717,18.414285714285715,-20.0,25.41,0,-20.0,25.41,-30.0,36.0031246532854,0,-30.0,36.0031246532854,0.17816032012626232,0.4181603201262623,0,0.17816032012626232,0.4181603201262623
29,0,-5.941594303024726,3.178756011583577,0.10347511674305951,12,1,4.039232,423,0.9177674418604649,1.4217674418604649,0,0.9177674418604649,1.4217674418604649,0.37465168884585015,0.6146516888458502,0,2.997213510766801,4.917213510766802,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,136.8,223.2,0,136.8,223.2,0.0,210.0,1,0.0,210.0,8.814285714285717,18.414285714285715,0,8.814285714285717,18.414285714285715,-20.0,25.41,0,-20.0,25.41,-30.0,36.0031246532854,0,-30.0,36.0031246532854,0.0,1.0,1,0.0,1.0
30,1,-10.175569452693319,2.5701170256162054,0.2720677440944782,34,1,3.423987250187469,464,0.22942415194010096,0.733424151940101,0,0.22942415194010096,0.733424151940101,0.32088918585091947,0.5608891858509195,0,2.5671134868073557,4.487113486807356,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-67.17578438773266,-19.175784387732662,0,-67.17578438773266,-19.175784387732662,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,0.0,210.0,1,0.0,210.0,4.407142857142856,14.007142857142856,0,4.407142857142856,14.007142857142856,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.17603839163125673,0.4160383916312567,0,0.17603839163125673,0.4160383916312567
31,0,-6.704976052421251,1.3346399123131547,0.3144715755047066,16,1,2.8119840654950403,468,0.6241758449423586,1.1281758449423585,0,0.6241758449423586,1.1281758449423585,0.0,1.0,1,0.0,8.0,0.8799999999999999,1.1,0,0.8799999999999999,1.1,0.0,1.0,1,0.0,15000.0,-67.44291004050709,-19.44291004050708,0,-67.44291004050709,-19.44291004050708,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,106.80000000000001,193.2,0,106.80000000000001,193.2,0.0,210.0,1,0.0,210.0,7.750000000000003,17.35,0,7.750000000000003,17.35,-20.0,24.42,0,-20.0,24.42,-30.0,36.00441091727533,0,-30.0,36.00441091727533,0.20124276658643464,0.44124276658643463,0,0.20124276658643464,0.44124276658643463
32,4,-5.265614478484637,2.1821443673752334,0.9999999999999999,0,1,1.0,542,-0.02125375761576226,0.4186635634647246,0,-0.02125375761576226,0.4186635634647246,0.11377084838515733,0.3360585961008193,0,0.9101667870812586,2.6884687688065543,0.0,1.0,1,0.0,1.0,-0.05668837089351594,0.09364673599266254,0,-850.325563402739,1404.701039889938,-50.0,150.0,1,-50.0,150.0,0.0,8.66673018400791,0,0.0,8.66673018400791,329.8841561626916,359.5988380348082,0,329.8841561626916,359.5988380348082,-36.0,40.95373211298854,0,-36.0,40.95373211298854,-21.0,231.0,0,-21.0,231.0,-10.0,30.0,1,-10.0,30.0,-15.924239183193762,16.29918512379695,0,-15.924239183193762,16.29918512379695,-30.0,36.00133315387863,1,-30.0,36.00133315387863,0.19063596051658918,0.4906359605165892,0,0.19063596051658918,0.4906359605165892
