action,pred,fit,eps,exp,num,as_size,lower[DVS],upper[DVS],mask[DVS],lower_raw[DVS],upper_raw[DVS],lower[LAI],upper[LAI],mask[LAI],lower_raw[LAI],upper_raw[LAI],lower[RFTRA],upper[RFTRA],mask[RFTRA],lower_raw[RFTRA],upper_raw[RFTRA],lower[WSO],upper[WSO],mask[WSO],lower_raw[WSO],upper_raw[WSO],lower[Nsurp_sofar],upper[Nsurp_sofar],mask[Nsurp_sofar],lower_raw[Nsurp_sofar],upper_raw[Nsurp_sofar],lower[last_dose_kg_ha],upper[last_dose_kg_ha],mask[last_dose_kg_ha],lower_raw[last_dose_kg_ha],upper_raw[last_dose_kg_ha],lower[last_app_gap_days],upper[last_app_gap_days],mask[last_app_gap_days],lower_raw[last_app_gap_days],upper_raw[last_app_gap_days],lower[cum_N_applied_kg_ha],upper[cum_N_applied_kg_ha],mask[cum_N_applied_kg_ha],lower_raw[cum_N_applied_kg_ha],upper_raw[cum_N_applied_kg_ha],lower[IRRAD_7],upper[IRRAD_7],mask[IRRAD_7],lower_raw[IRRAD_7],upper_raw[IRRAD_7],lower[TMEAN_7],upper[TMEAN_7],mask[TMEAN_7],lower_raw[TMEAN_7],upper_raw[TMEAN_7],lower[RAIN_7],upper[RAIN_7],mask[RAIN_7],lower_raw[RAIN_7],upper_raw[RAIN_7],lower[Ndep_sum],upper[Ndep_sum],mask[Ndep_sum],lower_raw[Ndep_sum],upper_raw[Ndep_sum],lower[SM_mean],upper[SM_mean],mask[SM_mean],lower_raw[SM_mean],upper_raw[SM_mean],score
6,0.0,0.01,0.0,0,1,1.0,0.4115394540563365,0.7475394540563366,1,0.4115394540563365,0.7475394540563366,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,133299983.2,231.0,1,133299983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.99989773100678,24.000102268993228,1,-23.99989773100678,24.000102268993228,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,0.5106365195190905,0.8466365195190906,1,0.5106365195190905,0.8466365195190906,0.398246096632957,0.558246096632957,1,0.398246096632957,0.558246096632957,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-70.0,-54.46798396918484,1,-70.0,-54.46798396918484,62.8,77.2,1,62.8,77.2,-6.7200000000000015,6.7200000000000015,1,-6.7200000000000015,6.7200000000000015,41.199999999999996,98.80000000000001,1,41.199999999999996,98.80000000000001,129199983.2,231.0,1,129199983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.999891389088194,24.000108610911813,1,-23.999891389088194,24.000108610911813,0.0,1.0,0,0.0,1.0,0.01
1,-3.1985075135184884,0.871696,1.6621025695494878,4,1,1.0,0.6139096572166074,0.9499096572166075,1,0.6139096572166074,0.9499096572166075,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,0.2799999999999985,13.720000000000002,1,0.2799999999999985,13.720000000000002,41.199999999999996,98.80000000000001,1,41.199999999999996,98.80000000000001,0.0,210.0,0,0.0,210.0,10.0,16.400000000000002,1,10.0,16.400000000000002,-16.000000000000004,16.000000000000004,1,-16.000000000000004,16.000000000000004,-23.995260930108927,24.00473906989108,1,-23.995260930108927,24.00473906989108,0.20508604747277132,0.36508604747277135,1,0.20508604747277132,0.36508604747277135,0.871696
1,-2.720837917777826,0.871696,1.8251276383333697,4,1,1.0,0.7177471289999031,1.0537471289999032,1,0.7177471289999031,1.0537471289999032,0.0,1.0,0,0.0,1.0,0.9200000000000002,1.0800000000000003,1,0.9200000000000002,1.0800000000000003,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,2.799999999999999,17.200000000000003,1,2.799999999999999,17.200000000000003,-6.7200000000000015,6.7200000000000015,1,-6.7200000000000015,6.7200000000000015,51.199999999999996,108.80000000000001,1,51.199999999999996,108.80000000000001,0.0,210.0,0,0.0,210.0,11.264285714285712,17.664285714285715,1,11.264285714285712,17.664285714285715,-16.000000000000004,16.000000000000004,1,-16.000000000000004,16.000000000000004,0.0,300.0,0,0.0,300.0,0.1917226467549935,0.35172264675499354,1,0.1917226467549935,0.35172264675499354,0.871696
8,0.0,0.01,0.0,0,1,1.0,0.9365930232558143,1.2725930232558142,1,0.9365930232558143,1.2725930232558142,0.3864930853448882,0.5464930853448882,1,0.3864930853448882,0.5464930853448882,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.02571762655620146,0.13428237344379856,1,-0.02571762655620146,0.13428237344379856,-70.0,-106.07902964877087,1,-70.0,-106.07902964877087,0.0,90.0,0,0.0,90.0,-6.7200000000000015,6.7200000000000015,1,-6.7200000000000015,6.7200000000000015,71.19999999999999,128.8,1,71.19999999999999,128.8,135599983.2,231.0,1,135599983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.99802227611105,24.001977723888956,1,-23.99802227611105,24.001977723888956,0.0,1.0,0,0.0,1.0,0.01
8,0.0,0.01,0.0,0,1,1.0,0.9365930232558143,1.2725930232558142,1,0.9365930232558143,1.2725930232558142,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-70.0,-106.07902964877087,1,-70.0,-106.07902964877087,2.799999999999999,17.200000000000003,1,2.799999999999999,17.200000000000003,-6.7200000000000015,6.7200000000000015,1,-6.7200000000000015,6.7200000000000015,71.19999999999999,128.8,1,71.19999999999999,128.8,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-15.530000000000003,16.470000000000002,1,-15.530000000000003,16.470000000000002,-23.99802227611105,24.001977723888956,1,-23.99802227611105,24.001977723888956,0.0,1.0,0,0.0,1.0,0.01
0,-1.6046113474483508,0.6436000000000001,1.6012089148902113,2,1,1.0,1.1856627906976747,1.5216627906976745,1,1.1856627906976747,1.5216627906976745,0.37615117918685875,0.5361511791868587,1,0.37615117918685875,0.5361511791868587,0.0,1.0,0,0.0,1.0,0.14184267121853875,0.3018426712185388,1,0.14184267121853875,0.3018426712185388,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,7.2799999999999985,20.720000000000002,1,7.2799999999999985,20.720000000000002,71.19999999999999,128.8,1,71.19999999999999,128.8,0.0,210.0,0,0.0,210.0,12.392857142857142,18.792857142857144,1,12.392857142857142,18.792857142857144,0.0,200.0,0,0.0,200.0,-23.99984277630446,24.000157223695545,1,-23.99984277630446,24.000157223695545,0.0,1.0,0,0.0,1.0,0.6436000000000001
7,0.0,0.01,0.0,0,1,1.0,1.3203139534883719,1.6563139534883722,1,1.3203139534883719,1.6563139534883722,0.3472606967398456,0.5072606967398456,1,0.3472606967398456,0.5072606967398456,0.0,1.0,0,0.0,1.0,0.18803432575262058,0.3480343257526206,1,0.18803432575262058,0.3480343257526206,-70.0,-146.573223775045,1,-70.0,-146.573223775045,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,14.279999999999998,27.720000000000002,1,14.279999999999998,27.720000000000002,71.19999999999999,128.8,1,71.19999999999999,128.8,121799983.2,231.0,1,121799983.2,231.0,14.38571428571428,20.78571428571428,1,14.38571428571428,20.78571428571428,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.1874453403804472,0.3474453403804472,1,0.1874453403804472,0.3474453403804472,0.01
0,-1.6004666351703338,0.6436000000000001,1.5998273441308724,2,1,1.0,1.3203139534883719,1.6563139534883722,1,1.3203139534883719,1.6563139534883722,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.18803432575262058,0.3480343257526206,1,0.18803432575262058,0.3480343257526206,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,14.279999999999998,27.720000000000002,1,14.279999999999998,27.720000000000002,71.19999999999999,128.8,1,71.19999999999999,128.8,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-14.530000000000003,17.470000000000002,1,-14.530000000000003,17.470000000000002,-23.999849997377588,24.00015000262242,1,-23.999849997377588,24.00015000262242,0.0,1.0,0,0.0,1.0,0.6436000000000001
0,0.0,0.01,0.0,0,1,1.0,1.455488372093023,1.7914883720930228,1,1.455488372093023,1.7914883720930228,0.27841406415121905,0.4384140641512191,1,0.27841406415121905,0.4384140641512191,0.0,1.0,0,0.0,1.0,0.29951612454120796,0.459516124541208,1,0.29951612454120796,0.459516124541208,-70.0,-149.97628470334118,1,-70.0,-149.97628470334118,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,21.279999999999998,34.72,1,21.279999999999998,34.72,71.19999999999999,128.8,1,71.19999999999999,128.8,114599983.2,231.0,1,114599983.2,231.0,-10.0,30.0,0,-10.0,30.0,-14.220000000000002,17.780000000000005,1,-14.220000000000002,17.780000000000005,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,1.455488372093023,1.7914883720930228,1,1.455488372093023,1.7914883720930228,0.27841406415121905,0.4384140641512191,1,0.27841406415121905,0.4384140641512191,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.29951612454120796,0.459516124541208,1,0.29951612454120796,0.459516124541208,-70.0,-149.97628470334118,1,-70.0,-149.97628470334118,0.0,90.0,0,0.0,90.0,21.279999999999998,34.72,1,21.279999999999998,34.72,71.19999999999999,128.8,1,71.19999999999999,128.8,114599983.2,231.0,1,114599983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.999835825568123,24.000164174431884,1,-23.999835825568123,24.000164174431884,0.17334497136513577,0.3333449713651358,1,0.17334497136513577,0.3333449713651358,0.01
6,0.0,0.01,0.0,0,1,1.0,1.5925813953488368,1.928581395348837,1,1.5925813953488368,1.928581395348837,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.3725387287302916,0.5325387287302916,1,0.3725387287302916,0.5325387287302916,-70.0,-154.05625742730552,1,-70.0,-154.05625742730552,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,28.279999999999998,41.72,1,28.279999999999998,41.72,71.19999999999999,128.8,1,71.19999999999999,128.8,109499983.2,231.0,1,109499983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.99988019237877,24.000119807621235,1,-23.99988019237877,24.000119807621235,0.16421939365697424,0.3242193936569743,1,0.16421939365697424,0.3242193936569743,0.01
0,0.0,0.01,0.0,0,1,1.0,1.5925813953488368,1.928581395348837,1,1.5925813953488368,1.928581395348837,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,28.279999999999998,41.72,1,28.279999999999998,41.72,71.19999999999999,128.8,1,71.19999999999999,128.8,109499983.2,231.0,1,109499983.2,231.0,13.835714285714284,20.235714285714284,1,13.835714285714284,20.235714285714284,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
1,0.0,0.01,0.0,0,1,1.0,1.7410697674418598,2.07706976744186,1,1.7410697674418598,2.07706976744186,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.42333075601246445,0.5833307560124645,1,0.42333075601246445,0.5833307560124645,-70.0,-157.46368590768392,1,-70.0,-157.46368590768392,0.0,90.0,0,0.0,90.0,35.28,48.72,1,35.28,48.72,71.19999999999999,128.8,1,71.19999999999999,128.8,0.0,210.0,0,0.0,210.0,15.157142857142857,21.557142857142857,1,15.157142857142857,21.557142857142857,0.0,200.0,0,0.0,200.0,-23.99984926139997,24.000150738600038,1,-23.99984926139997,24.000150738600038,0.153345308329398,0.313345308329398,1,0.153345308329398,0.313345308329398,0.01
7,0.0,0.01,0.0,0,1,1.0,1.7410697674418598,2.07706976744186,1,1.7410697674418598,2.07706976744186,0.04907755055547963,0.20907755055547966,1,0.04907755055547963,0.20907755055547966,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,35.28,48.72,1,35.28,48.72,71.19999999999999,128.8,1,71.19999999999999,128.8,133999983.2,231.0,1,133999983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.99984926139997,24.000150738600038,1,-23.99984926139997,24.000150738600038,0.153345308329398,0.313345308329398,1,0.153345308329398,0.313345308329398,0.01
0,0.0,0.01,0.0,0,1,1.0,1.8319999999999999,2.168,1,1.8319999999999999,2.168,-0.04793336856153096,0.11206663143846907,1,-0.04793336856153096,0.11206663143846907,0.9061267956346395,1.0661267956346396,1,0.9061267956346395,1.0661267956346396,0.0,1.0,0,0.0,1.0,-70.0,-161.01227886802212,1,-70.0,-161.01227886802212,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,42.28,55.72,1,42.28,55.72,71.19999999999999,128.8,1,71.19999999999999,128.8,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-16.000000000000004,16.000000000000004,1,-16.000000000000004,16.000000000000004,-23.999874058562686,24.00012594143732,1,-23.999874058562686,24.00012594143732,0.14718454977501777,0.3071845497750178,1,0.14718454977501777,0.3071845497750178,0.01
0,-1.9581747889075172,0.6436000000000001,1.7190633953765997,2,1,1.0,1.8319999999999999,2.168,1,1.8319999999999999,2.168,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.4433742484516007,0.6033742484516007,1,0.4433742484516007,0.6033742484516007,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,49.28,62.72,1,49.28,62.72,71.19999999999999,128.8,1,71.19999999999999,128.8,0.0,210.0,0,0.0,210.0,13.478571428571426,19.878571428571426,1,13.478571428571426,19.878571428571426,0.0,200.0,0,0.0,200.0,-23.99984478091343,24.000155219086576,1,-23.99984478091343,24.000155219086576,0.0,1.0,0,0.0,1.0,0.6436000000000001
8,0.0,0.01,0.0,0,1,1.0,-0.268,0.06800000000000003,1,-0.268,0.06800000000000003,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,992.28,92.4,1,992.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,12499983.2,231.0,1,12499983.2,231.0,-10.0,30.0,0,-10.0,30.0,-16.000000000000004,16.000000000000004,1,-16.000000000000004,16.000000000000004,0.0,300.0,0,0.0,300.0,0.22885851081995723,0.38885851081995726,1,0.22885851081995723,0.38885851081995726,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.268,0.06800000000000003,1,-0.268,0.06800000000000003,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-16.000000000000004,16.000000000000004,1,-16.000000000000004,16.000000000000004,0.0,90.0,0,0.0,90.0,992.28,92.4,1,992.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,12499983.2,231.0,1,12499983.2,231.0,10.0,16.400000000000002,1,10.0,16.400000000000002,0.0,200.0,0,0.0,200.0,-23.992741031263154,24.007258968736853,1,-23.992741031263154,24.007258968736853,0.22885851081995723,0.38885851081995726,1,0.22885851081995723,0.38885851081995726,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.20162500000000003,0.13437500000000005,1,-0.20162500000000003,0.13437500000000005,-0.04242231938728854,0.11757768061271148,1,-0.04242231938728854,0.11757768061271148,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,0.0,1.0,0,0.0,1.0,-16.001219732494206,15.9987802675058,1,-16.001219732494206,15.9987802675058,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,9.683333333333334,16.083333333333336,1,9.683333333333334,16.083333333333336,0.0,200.0,0,0.0,200.0,-23.992657845809767,24.00734215419024,1,-23.992657845809767,24.00734215419024,0.231285980170839,0.39128598017083904,1,0.231285980170839,0.39128598017083904,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.20162500000000003,0.13437500000000005,1,-0.20162500000000003,0.13437500000000005,-0.04242231938728854,0.11757768061271148,1,-0.04242231938728854,0.11757768061271148,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,9.683333333333334,16.083333333333336,1,9.683333333333334,16.083333333333336,-15.950000000000003,16.050000000000004,1,-15.950000000000003,16.050000000000004,-23.992657845809767,24.00734215419024,1,-23.992657845809767,24.00734215419024,0.0,1.0,0,0.0,1.0,0.01
3,0.0,0.01,0.0,0,1,1.0,-0.16800000000000004,0.16800000000000004,1,-0.16800000000000004,0.16800000000000004,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-17.303494497308066,14.696505502691942,1,-17.303494497308066,14.696505502691942,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,41699983.2,231.0,1,41699983.2,231.0,9.158333333333333,15.558333333333335,1,9.158333333333333,15.558333333333335,-14.860000000000003,17.140000000000004,1,-14.860000000000003,17.140000000000004,0.0,300.0,0,0.0,300.0,0.2523313902538792,0.4123313902538792,1,0.2523313902538792,0.4123313902538792,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.16800000000000004,0.16800000000000004,1,-0.16800000000000004,0.16800000000000004,-0.039953624833936476,0.12004637516606356,1,-0.039953624833936476,0.12004637516606356,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-17.303494497308066,14.696505502691942,1,-17.303494497308066,14.696505502691942,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.992585442847677,24.00741455715233,1,-23.992585442847677,24.00741455715233,0.2523313902538792,0.4123313902538792,1,0.2523313902538792,0.4123313902538792,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.16800000000000004,0.16800000000000004,1,-0.16800000000000004,0.16800000000000004,0.0,1.0,0,0.0,1.0,0.9200000000000002,1.0800000000000003,1,0.9200000000000002,1.0800000000000003,0.0,1.0,0,0.0,1.0,-19.462279818590975,12.537720181409032,1,-19.462279818590975,12.537720181409032,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,37399983.2,231.0,1,37399983.2,231.0,8.142857142857142,14.542857142857144,1,8.142857142857142,14.542857142857144,-12.830000000000004,19.17,1,-12.830000000000004,19.17,0.0,300.0,0,0.0,300.0,0.2676154843909955,0.4276154843909955,1,0.2676154843909955,0.4276154843909955,0.01
1,0.0,0.01,0.0,0,1,1.0,-0.16619279472709045,0.16980720527290963,1,-0.16619279472709045,0.16980720527290963,-0.02910739832081837,0.13089260167918165,1,-0.02910739832081837,0.13089260167918165,0.9200000000000002,1.0800000000000003,1,0.9200000000000002,1.0800000000000003,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
8,0.0,0.01,0.0,0,1,1.0,-0.16619279472709045,0.16980720527290963,1,-0.16619279472709045,0.16980720527290963,-0.02910739832081837,0.13089260167918165,1,-0.02910739832081837,0.13089260167918165,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,7.214285714285712,13.614285714285714,1,7.214285714285712,13.614285714285714,-12.880000000000004,19.120000000000005,1,-12.880000000000004,19.120000000000005,-23.992596772152986,24.00740322784702,1,-23.992596772152986,24.00740322784702,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.16275134892743484,0.17324865107256524,1,-0.16275134892743484,0.17324865107256524,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.992774724129468,24.00722527587054,1,-23.992774724129468,24.00722527587054,0.0,1.0,0,0.0,1.0,0.01
7,0.0,0.01,0.0,0,1,1.0,-0.15926809976554304,0.17673190023445703,1,-0.15926809976554304,0.17673190023445703,-0.021863363779767657,0.13813663622023237,1,-0.021863363779767657,0.13813663622023237,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,25199983.2,231.0,1,25199983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.2422657503686121,0.4022657503686121,1,0.2422657503686121,0.4022657503686121,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.15926809976554304,0.17673190023445703,1,-0.15926809976554304,0.17673190023445703,-0.021863363779767657,0.13813663622023237,1,-0.021863363779767657,0.13813663622023237,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-27.969358981608245,4.030641018391762,1,-27.969358981608245,4.030641018391762,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,25199983.2,231.0,1,25199983.2,231.0,5.2071428571428555,11.607142857142858,1,5.2071428571428555,11.607142857142858,-16.000000000000004,16.000000000000004,1,-16.000000000000004,16.000000000000004,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.15641317868374993,0.17958682131625014,1,-0.15641317868374993,0.17958682131625014,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,19999983.2,231.0,1,19999983.2,231.0,3.342857142857141,9.742857142857142,1,3.342857142857141,9.742857142857142,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.15641317868374993,0.17958682131625014,1,-0.15641317868374993,0.17958682131625014,-0.021010373490296233,0.1389896265097038,1,-0.021010373490296233,0.1389896265097038,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,19999983.2,231.0,1,19999983.2,231.0,-10.0,30.0,0,-10.0,30.0,-16.000000000000004,16.000000000000004,1,-16.000000000000004,16.000000000000004,-23.992848842791506,24.0071511572085,1,-23.992848842791506,24.0071511572085,0.244575902477627,0.40457590247762704,1,0.244575902477627,0.40457590247762704,0.01
8,0.0,0.01,0.0,0,1,1.0,-0.1520749515353103,0.18392504846468977,1,-0.1520749515353103,0.18392504846468977,-0.018577568508832694,0.14142243149116734,1,-0.018577568508832694,0.14142243149116734,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-30.25103763607561,1.7489623639244005,1,-30.25103763607561,1.7489623639244005,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,2.328571428571427,8.728571428571428,1,2.328571428571427,8.728571428571428,-15.990000000000004,16.010000000000005,1,-15.990000000000004,16.010000000000005,-23.992730851305364,24.007269148694643,1,-23.992730851305364,24.007269148694643,0.0,1.0,0,0.0,1.0,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.1520749515353103,0.18392504846468977,1,-0.1520749515353103,0.18392504846468977,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-30.25103763607561,1.7489623639244005,1,-30.25103763607561,1.7489623639244005,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,13799983.2,231.0,1,13799983.2,231.0,2.328571428571427,8.728571428571428,1,2.328571428571427,8.728571428571428,0.0,200.0,0,0.0,200.0,-23.992730851305364,24.007269148694643,1,-23.992730851305364,24.007269148694643,0.2735939177475517,0.43359391774755174,1,0.2735939177475517,0.43359391774755174,0.01
2,0.0,0.01,0.0,0,1,1.0,-0.1479273404005062,0.18807265959949387,1,-0.1479273404005062,0.18807265959949387,-0.016142348560419295,0.14385765143958074,1,-0.016142348560419295,0.14385765143958074,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-31.764078938677635,0.23592106132237411,1,-31.764078938677635,0.23592106132237411,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-15.720000000000004,16.280000000000005,1,-15.720000000000004,16.280000000000005,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
