classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
19,4,-8.90351570798516,3.871869033064922,0.10252986082603707,18,1,4.652608,518,0.8260232558139533,1.3300232558139533,0,0.8260232558139533,1.3300232558139533,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.08961458988839614,0.15038541011160383,0,-1344.2188483259422,2255.7811516740576,-22.175776838252578,25.824223161747422,0,-22.175776838252578,25.824223161747422,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,176.8,263.2,0,176.8,263.2,210.0,91299974.8,0,210.0,91299974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.0,0,-20.0,24.0,-30.0,36.0101328544131,0,-30.0,36.0101328544131,0.15265135020084286,0.39265135020084285,0,0.15265135020084286,0.39265135020084285
20,4,-5.103785541371871,0.5283677838541093,0.9999999999999999,0,1,1.0,552,-0.1,0.39556403880206,0,-0.1,0.39556403880206,0.08404236704301102,0.30980588823553623,0,0.6723389363440881,2.47844710588429,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,310.25,365.0,0,310.25,365.0,-36.0,57.0408292175593,0,-36.0,57.0408292175593,231.0,231.0,0,231.0,231.0,0.33822270040008195,10.794728980629058,0,0.33822270040008195,10.794728980629058,0.0,200.0,1,0.0,200.0,-22.52022335508627,42.88683321288883,0,-22.52022335508627,42.88683321288883,0.21142290875296876,0.45142290875296875,1,0.21142290875296876,0.45142290875296875
21,4,-5.103785541371871,0.5283677838541093,0.9999999999999999,0,1,1.0,552,-0.0492155152946543,0.47564704011795106,0,-0.0492155152946543,0.47564704011795106,0.05089187733453764,0.36244318251703217,0,0.40713501867630114,2.8995454601362574,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,324.7611948191599,360.60323513167884,0,324.7611948191599,360.60323513167884,-20.601980182684116,36.816996729709714,0,-20.601980182684116,36.816996729709714,231.0,231.0,0,231.0,231.0,1.2142857142857144,10.814285714285713,1,1.2142857142857144,10.814285714285713,0.0,200.0,1,0.0,200.0,-18.232299424837343,40.226693986547446,0,-18.232299424837343,40.226693986547446,0.2593211020169063,0.4407754238115568,0,0.2593211020169063,0.4407754238115568
22,2,-10.473868288909134,5.626788416054014,0.4392834185053193,8,1,2.4141440000000003,611,0.49789776785404194,1.001897767854042,0,0.49789776785404194,1.001897767854042,0.3785854419647588,0.6185854419647587,0,3.0286835357180704,4.94868353571807,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,26.800000000000004,113.19999999999999,0,26.800000000000004,113.19999999999999,210.0,94899974.8,0,210.0,94899974.8,10.250000000000004,19.85,0,10.250000000000004,19.85,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
23,3,-15.014958880358385,7.222776946355256,0.999998311240891,26,1,1.0,707,0.5111308683283801,1.01513086832838,0,0.5111308683283801,1.01513086832838,0.35914017452992225,0.5991401745299223,0,2.873121396239378,4.793121396239378,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,56.800000000000004,143.2,0,56.800000000000004,143.2,0.0,210.0,1,0.0,210.0,9.857142857142858,19.457142857142856,0,9.857142857142858,19.457142857142856,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
24,0,-18.795200370664816,6.048372929825296,0.7499325735321932,16,1,3.2104374513762304,759,0.9725348837209304,1.4765348837209304,0,0.9725348837209304,1.4765348837209304,0.33372817734345206,0.573728177343452,0,2.6698254187476165,4.589825418747616,0.88,1.1,0,0.88,1.1,0.04613103216460493,0.2861310321646049,0,691.9654824690739,4291.965482469073,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,12.200000000000003,99.8,0,12.200000000000003,99.8,56.800000000000004,143.2,0,56.800000000000004,143.2,210.0,117799974.8,0,210.0,117799974.8,8.192857142857143,17.792857142857144,0,8.192857142857143,17.792857142857144,0.0,200.0,1,0.0,200.0,-30.0,36.00014273020574,0,-30.0,36.00014273020574,0.0,1.0,1,0.0,1.0
25,2,-10.763006555324964,3.744342897689754,0.9999862433199772,84,1,1.0073143590027929,18760,0.9463139534883722,1.4503139534883722,0,0.9463139534883722,1.4503139534883722,0.30925548601723085,0.5492554860172308,0,2.474043888137847,4.394043888137847,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,5.200000000000003,92.8,0,5.200000000000003,92.8,186.8,273.2,0,186.8,273.2,210.0,132899974.8,0,210.0,132899974.8,9.871428571428574,19.47142857142857,0,9.871428571428574,19.47142857142857,-20.0,24.0,0,-20.0,24.0,-30.0,36.00705427536654,0,-30.0,36.00705427536654,0.0,1.0,1,0.0,1.0
26,6,-7.0954894797783075,1.9206128146366839,0.07859234196618785,30,1,3.6391147984023715,1038,0.04391952258140103,0.5479195225814011,0,0.04391952258140103,0.5479195225814011,0.13786618552153324,0.3778661855215332,0,1.1029294841722659,3.022929484172266,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-22.145898168130493,25.854101831869507,0,-22.145898168130493,25.854101831869507,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,115799974.8,0,210.0,115799974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.00485637091368,0,-30.0,36.00485637091368,0.0,1.0,1,0.0,1.0
27,1,-12.070089320727213,3.757376015996282,0.11215836037088059,18,1,5.481498440043332,1088,0.2335253190500573,0.7375253190500572,0,0.2335253190500573,0.7375253190500572,0.26704377843489213,0.5070437784348921,0,2.136350227479137,4.056350227479137,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,46.800000000000004,133.2,0,46.800000000000004,133.2,210.0,89899974.8,0,210.0,89899974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.0,0,-20.0,24.0,0.0,300.0,1,0.0,300.0,0.20357639977822023,0.4435763997782202,0,0.20357639977822023,0.4435763997782202
28,1,-12.070089320727213,3.757376015996282,0.11215836037088059,18,1,5.481498440043332,1088,0.2335253190500573,0.7375253190500572,0,0.2335253190500573,0.7375253190500572,0.26704377843489213,0.5070437784348921,0,2.136350227479137,4.056350227479137,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-24.826712402594488,0,-70.0,-24.826712402594488,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,46.800000000000004,133.2,0,46.800000000000004,133.2,210.0,89899974.8,0,210.0,89899974.8,6.692857142857144,16.292857142857144,0,6.692857142857144,16.292857142857144,-20.0,24.0,0,-20.0,24.0,-30.0,36.0001173351887,0,-30.0,36.0001173351887,0.20357639977822023,0.4435763997782202,0,0.20357639977822023,0.4435763997782202
29,0,-7.466997318120333,1.6286838564047237,0.8209990770520625,402,1,1.5993858131359435,18999,0.9248023255813951,1.428802325581395,0,0.9248023255813951,1.428802325581395,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0298596962648425,0.2698596962648425,0,447.8954439726375,4047.8954439726376,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,85.8,0,0.0,85.8,166.8,253.2,0,166.8,253.2,210.0,163499974.8,0,210.0,163499974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.0,0,-20.0,24.0,0.0,300.0,1,0.0,300.0,0.1461458991514188,0.3861458991514188,0,0.1461458991514188,0.3861458991514188
30,7,-14.228166743100136,6.824165158023582,0.999999996323939,38,1,1.0,1286,0.8566046511627909,1.360604651162791,0,0.8566046511627909,1.360604651162791,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.05574200323139053,0.18425799676860946,0,-836.1300484708579,2763.869951529142,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,12.200000000000003,99.8,0,12.200000000000003,99.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,140999974.8,0,210.0,140999974.8,7.228571428571429,16.82857142857143,0,7.228571428571429,16.82857142857143,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.14306134215049582,0.3830613421504958,0,0.14306134215049582,0.3830613421504958
31,1,-4.584098012029368,3.311777082629253,0.6799999999999895,2,1,1.64,1288,1.122617514348,1.6755398021581003,0,1.122617514348,1.6755398021581003,0.339536516153308,0.5609390199638211,0,2.716292129226464,4.487512159710569,0.8361436785369217,1.1,0,0.8361436785369217,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,1.3226357592947986,11.210241828634624,0,1.3226357592947986,11.210241828634624,0.0,77.78382362668032,0,0.0,77.78382362668032,146.1815313878023,207.57343816123097,0,146.1815313878023,207.57343816123097,0.0,210.0,1,0.0,210.0,12.546099459567754,21.06008190698661,0,12.546099459567754,21.06008190698661,0.0,200.0,1,0.0,200.0,-30.0,39.88190950520861,0,-30.0,39.88190950520861,0.23748560810522773,0.4774856081052277,1,0.23748560810522773,0.4774856081052277
32,1,-22.80777583084352,11.040273055664496,0.7498055933359072,6,1,1.4311040000000002,1326,0.06173041007241514,0.5657304100724152,0,0.06173041007241514,0.5657304100724152,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,-3.1999999999999957,83.19999999999999,0,-3.1999999999999957,83.19999999999999,210.0,66099974.8,0,210.0,66099974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.20865802827916796,0.44865802827916795,0,0.20865802827916796,0.44865802827916795
