year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1998,28,1998-04-15,60.0,6,False,,576
1998,28,1998-04-15,60.0,6,False,,720
1998,28,1998-04-15,60.0,6,False,,794
1998,29,1998-04-22,30.0,3,False,,470
1998,30,1998-04-29,50.0,5,False,,365
1999,28,1999-04-15,30.0,3,False,,362
1999,28,1999-04-15,30.0,3,False,,414
1999,28,1999-04-15,30.0,3,False,,523
1999,28,1999-04-15,30.0,3,False,,655
1999,28,1999-04-15,30.0,3,False,,777
1999,29,1999-04-22,60.0,6,False,,576
1999,29,1999-04-22,60.0,6,False,,720
1999,29,1999-04-22,60.0,6,False,,794
1999,30,1999-04-29,60.0,6,False,,577
1999,30,1999-04-29,60.0,6,False,,651
1999,31,1999-05-06,60.0,6,False,,471
2000,27,2000-04-07,30.0,3,False,,362
2000,27,2000-04-07,30.0,3,False,,414
2000,27,2000-04-07,30.0,3,False,,523
2000,27,2000-04-07,30.0,3,False,,655
2000,27,2000-04-07,30.0,3,False,,777
2000,28,2000-04-14,60.0,6,False,,576
2000,28,2000-04-14,60.0,6,False,,794
2000,29,2000-04-21,60.0,6,False,,577
2000,29,2000-04-21,60.0,6,False,,651
2000,30,2000-04-28,10.0,1,False,,31
2002,27,2002-04-08,30.0,3,False,,362
2002,27,2002-04-08,30.0,3,False,,414
2002,27,2002-04-08,30.0,3,False,,523
2002,27,2002-04-08,30.0,3,False,,655
2002,27,2002-04-08,30.0,3,False,,777
2002,28,2002-04-15,80.0,8,False,,392
2002,28,2002-04-15,80.0,8,False,,744
2002,29,2002-04-22,30.0,3,False,,108
2002,29,2002-04-22,30.0,3,False,,289
2002,29,2002-04-22,30.0,3,False,,470
2002,30,2002-04-29,10.0,1,False,,57
2002,30,2002-04-29,10.0,1,False,,364
2003,28,2003-04-15,30.0,3,False,,362
2003,28,2003-04-15,30.0,3,False,,414
2003,28,2003-04-15,30.0,3,False,,523
2003,28,2003-04-15,30.0,3,False,,655
2003,28,2003-04-15,30.0,3,False,,777
2003,29,2003-04-22,60.0,6,False,,576
2003,29,2003-04-22,60.0,6,False,,720
2003,29,2003-04-22,60.0,6,False,,794
2003,30,2003-04-29,30.0,3,False,,470
2003,31,2003-05-06,10.0,1,False,,58
2004,28,2004-04-14,30.0,3,False,,362
2004,28,2004-04-14,30.0,3,False,,414
2004,28,2004-04-14,30.0,3,False,,523
2004,28,2004-04-14,30.0,3,False,,655
2004,28,2004-04-14,30.0,3,False,,777
2004,29,2004-04-21,60.0,6,False,,576
2004,29,2004-04-21,60.0,6,False,,720
2004,29,2004-04-21,60.0,6,False,,794
2004,30,2004-04-28,30.0,3,False,,470
2004,31,2004-05-05,20.0,2,False,,2
2004,31,2004-05-05,20.0,2,False,,162
2005,28,2005-04-15,30.0,3,False,,362
2005,28,2005-04-15,30.0,3,False,,414
2005,28,2005-04-15,30.0,3,False,,523
2005,28,2005-04-15,30.0,3,False,,655
2005,28,2005-04-15,30.0,3,False,,777
2005,29,2005-04-22,60.0,6,False,,576
2005,29,2005-04-22,60.0,6,False,,794
2005,30,2005-04-29,30.0,3,False,,470
2005,31,2005-05-06,20.0,2,False,,2
2005,31,2005-05-06,20.0,2,False,,162
2006,30,2006-04-29,30.0,3,False,,362
2006,30,2006-04-29,30.0,3,False,,414
2006,30,2006-04-29,30.0,3,False,,523
2006,30,2006-04-29,30.0,3,False,,655
2006,30,2006-04-29,30.0,3,False,,777
2006,31,2006-05-06,80.0,8,False,,744
2006,32,2006-05-13,30.0,3,False,,470
2006,33,2006-05-20,10.0,1,False,,364
2007,26,2007-04-01,30.0,3,False,,362
2007,26,2007-04-01,30.0,3,False,,414
2007,26,2007-04-01,30.0,3,False,,523
2007,26,2007-04-01,30.0,3,False,,655
2007,26,2007-04-01,30.0,3,False,,777
2007,27,2007-04-08,60.0,6,False,,576
2007,27,2007-04-08,60.0,6,False,,720
2007,27,2007-04-08,60.0,6,False,,794
2007,28,2007-04-15,60.0,6,False,,577
2007,28,2007-04-15,60.0,6,False,,651
2007,29,2007-04-22,80.0,8,False,,660
2009,28,2009-04-15,30.0,3,False,,362
2009,28,2009-04-15,30.0,3,False,,414
2009,28,2009-04-15,30.0,3,False,,523
2009,28,2009-04-15,30.0,3,False,,655
2009,28,2009-04-15,30.0,3,False,,777
2009,29,2009-04-22,60.0,6,False,,576
2009,29,2009-04-22,60.0,6,False,,794
2009,30,2009-04-29,30.0,3,False,,470
2009,31,2009-05-06,20.0,2,False,,2
2009,31,2009-05-06,20.0,2,False,,162
2010,28,2010-04-15,30.0,3,False,,362
2010,28,2010-04-15,30.0,3,False,,414
2010,28,2010-04-15,30.0,3,False,,523
2010,28,2010-04-15,30.0,3,False,,655
2010,28,2010-04-15,30.0,3,False,,777
2010,29,2010-04-22,60.0,6,False,,576
2010,29,2010-04-22,60.0,6,False,,720
2010,29,2010-04-22,60.0,6,False,,794
2010,30,2010-04-29,30.0,3,False,,470
2010,31,2010-05-06,10.0,1,False,,58
2011,28,2011-04-15,30.0,3,False,,362
2011,28,2011-04-15,30.0,3,False,,414
2011,28,2011-04-15,30.0,3,False,,523
2011,28,2011-04-15,30.0,3,False,,655
2011,28,2011-04-15,30.0,3,False,,777
2011,29,2011-04-22,60.0,6,False,,576
2011,29,2011-04-22,60.0,6,False,,720
2011,29,2011-04-22,60.0,6,False,,794
2011,30,2011-04-29,30.0,3,False,,470
2011,31,2011-05-06,20.0,2,False,,2
2011,31,2011-05-06,20.0,2,False,,162
2012,27,2012-04-07,30.0,3,False,,362
2012,27,2012-04-07,30.0,3,False,,414
2012,27,2012-04-07,30.0,3,False,,523
2012,27,2012-04-07,30.0,3,False,,655
2012,27,2012-04-07,30.0,3,False,,777
2012,28,2012-04-14,60.0,6,False,,576
2012,29,2012-04-21,30.0,3,False,,470
2012,31,2012-05-05,20.0,2,False,,33
2012,31,2012-05-05,20.0,2,False,,81
2012,31,2012-05-05,20.0,2,False,,680
2013,31,2013-05-06,30.0,3,False,,362
2013,31,2013-05-06,30.0,3,False,,414
2013,31,2013-05-06,30.0,3,False,,523
2013,31,2013-05-06,30.0,3,False,,655
2013,31,2013-05-06,30.0,3,False,,777
2013,32,2013-05-13,60.0,6,False,,576
2013,32,2013-05-13,60.0,6,False,,794
2013,33,2013-05-20,30.0,3,False,,470
2013,35,2013-06-03,10.0,1,False,,28
2013,35,2013-06-03,10.0,1,False,,604
2013,35,2013-06-03,10.0,1,False,,605
2014,26,2014-04-01,30.0,3,False,,362
2014,26,2014-04-01,30.0,3,False,,414
2014,26,2014-04-01,30.0,3,False,,523
2014,26,2014-04-01,30.0,3,False,,655
2014,26,2014-04-01,30.0,3,False,,777
2014,27,2014-04-08,60.0,6,False,,576
2014,28,2014-04-15,30.0,3,False,,470
2014,29,2014-04-22,20.0,2,False,,2
2014,29,2014-04-22,20.0,2,False,,162
2016,27,2016-04-07,30.0,3,False,,362
2016,27,2016-04-07,30.0,3,False,,414
2016,27,2016-04-07,30.0,3,False,,523
2016,27,2016-04-07,30.0,3,False,,655
2016,27,2016-04-07,30.0,3,False,,777
2016,28,2016-04-14,60.0,6,False,,576
2016,28,2016-04-14,60.0,6,False,,720
2016,28,2016-04-14,60.0,6,False,,794
2016,29,2016-04-21,30.0,3,False,,470
2016,30,2016-04-28,60.0,6,False,,577
2017,27,2017-04-08,30.0,3,False,,362
2017,27,2017-04-08,30.0,3,False,,414
2017,27,2017-04-08,30.0,3,False,,523
2017,27,2017-04-08,30.0,3,False,,655
2017,27,2017-04-08,30.0,3,False,,777
2017,28,2017-04-15,60.0,6,False,,576
2017,28,2017-04-15,60.0,6,False,,794
2017,29,2017-04-22,30.0,3,False,,470
2017,30,2017-04-29,40.0,4,False,,177
2017,30,2017-04-29,40.0,4,False,,379
2017,30,2017-04-29,40.0,4,False,,380
2018,29,2018-04-22,30.0,3,False,,362
2018,29,2018-04-22,30.0,3,False,,414
2018,29,2018-04-22,30.0,3,False,,523
2018,29,2018-04-22,30.0,3,False,,655
2018,29,2018-04-22,30.0,3,False,,777
2018,30,2018-04-29,30.0,3,False,,1
2018,31,2018-05-06,60.0,6,False,,651
2018,33,2018-05-20,10.0,1,False,,28
2018,33,2018-05-20,10.0,1,False,,604
2018,33,2018-05-20,10.0,1,False,,605
2019,26,2019-04-01,30.0,3,False,,362
2019,26,2019-04-01,30.0,3,False,,414
2019,26,2019-04-01,30.0,3,False,,523
2019,26,2019-04-01,30.0,3,False,,655
2019,26,2019-04-01,30.0,3,False,,777
2019,27,2019-04-08,60.0,6,False,,576
2019,28,2019-04-15,30.0,3,False,,470
2019,29,2019-04-22,20.0,2,False,,2
2019,29,2019-04-22,20.0,2,False,,162
