year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1990,27,1990-04-08,40.0,4,False,,695
1990,28,1990-04-15,40.0,4,False,,695
1990,28,1990-04-15,40.0,4,False,,787
1990,29,1990-04-22,50.0,5,False,,659
1990,29,1990-04-22,50.0,5,False,,684
1990,29,1990-04-22,50.0,5,False,,708
1991,28,1991-04-15,40.0,4,False,,546
1991,28,1991-04-15,40.0,4,False,,658
1991,28,1991-04-15,40.0,4,False,,748
1991,28,1991-04-15,40.0,4,False,,780
1991,29,1991-04-22,40.0,4,False,,695
1991,30,1991-04-29,40.0,4,False,,695
1991,30,1991-04-29,40.0,4,False,,787
1991,31,1991-05-06,50.0,5,False,,659
1991,31,1991-05-06,50.0,5,False,,684
1991,31,1991-05-06,50.0,5,False,,707
1991,31,1991-05-06,50.0,5,False,,708
1992,28,1992-04-14,40.0,4,False,,546
1992,28,1992-04-14,40.0,4,False,,658
1992,28,1992-04-14,40.0,4,False,,748
1992,28,1992-04-14,40.0,4,False,,780
1992,29,1992-04-21,40.0,4,False,,695
1992,30,1992-04-28,40.0,4,False,,695
1992,30,1992-04-28,40.0,4,False,,787
1992,31,1992-05-05,50.0,5,False,,659
1992,31,1992-05-05,50.0,5,False,,684
1992,31,1992-05-05,50.0,5,False,,707
1992,31,1992-05-05,50.0,5,False,,708
1993,28,1993-04-15,40.0,4,False,,546
1993,28,1993-04-15,40.0,4,False,,658
1993,28,1993-04-15,40.0,4,False,,689
1993,28,1993-04-15,40.0,4,False,,733
1993,28,1993-04-15,40.0,4,False,,748
1993,28,1993-04-15,40.0,4,False,,780
1993,29,1993-04-22,40.0,4,False,,695
1993,30,1993-04-29,40.0,4,False,,695
1993,30,1993-04-29,40.0,4,False,,787
1993,31,1993-05-06,50.0,5,False,,659
1993,31,1993-05-06,50.0,5,False,,684
1993,31,1993-05-06,50.0,5,False,,708
1995,27,1995-04-08,40.0,4,False,,546
1995,27,1995-04-08,40.0,4,False,,658
1995,27,1995-04-08,40.0,4,False,,748
1995,27,1995-04-08,40.0,4,False,,780
1995,28,1995-04-15,40.0,4,False,,695
1995,29,1995-04-22,40.0,4,False,,695
1995,29,1995-04-22,40.0,4,False,,787
1995,30,1995-04-29,50.0,5,False,,659
1995,30,1995-04-29,50.0,5,False,,684
1995,30,1995-04-29,50.0,5,False,,708
1996,30,1996-04-28,40.0,4,False,,546
1996,30,1996-04-28,40.0,4,False,,658
1996,30,1996-04-28,40.0,4,False,,689
1996,30,1996-04-28,40.0,4,False,,733
1996,30,1996-04-28,40.0,4,False,,748
1996,30,1996-04-28,40.0,4,False,,780
1996,31,1996-05-05,40.0,4,False,,695
1996,32,1996-05-12,40.0,4,False,,695
1996,32,1996-05-12,40.0,4,False,,787
1996,33,1996-05-19,50.0,5,False,,659
1996,33,1996-05-19,50.0,5,False,,684
1997,27,1997-04-08,40.0,4,False,,546
1997,27,1997-04-08,40.0,4,False,,658
1997,27,1997-04-08,40.0,4,False,,733
1997,27,1997-04-08,40.0,4,False,,748
1997,27,1997-04-08,40.0,4,False,,780
1997,28,1997-04-15,40.0,4,False,,695
1997,29,1997-04-22,40.0,4,False,,695
1997,29,1997-04-22,40.0,4,False,,787
1997,30,1997-04-29,50.0,5,False,,659
1997,30,1997-04-29,50.0,5,False,,684
1998,27,1998-04-08,40.0,4,False,,546
1998,27,1998-04-08,40.0,4,False,,658
1998,27,1998-04-08,40.0,4,False,,748
1998,27,1998-04-08,40.0,4,False,,780
1998,28,1998-04-15,40.0,4,False,,695
1998,29,1998-04-22,40.0,4,False,,695
1998,29,1998-04-22,40.0,4,False,,787
1998,30,1998-04-29,50.0,5,False,,659
1998,30,1998-04-29,50.0,5,False,,684
1999,28,1999-04-15,40.0,4,False,,546
1999,28,1999-04-15,40.0,4,False,,658
1999,28,1999-04-15,40.0,4,False,,748
1999,28,1999-04-15,40.0,4,False,,780
1999,29,1999-04-22,40.0,4,False,,695
1999,30,1999-04-29,40.0,4,False,,695
1999,30,1999-04-29,40.0,4,False,,787
1999,31,1999-05-06,40.0,4,False,,787
2000,27,2000-04-07,40.0,4,False,,546
2000,27,2000-04-07,40.0,4,False,,658
2000,27,2000-04-07,40.0,4,False,,748
2000,27,2000-04-07,40.0,4,False,,780
2000,28,2000-04-14,40.0,4,False,,695
2000,29,2000-04-21,40.0,4,False,,695
2000,29,2000-04-21,40.0,4,False,,787
2000,30,2000-04-28,50.0,5,False,,684
2002,27,2002-04-08,40.0,4,False,,546
2002,27,2002-04-08,40.0,4,False,,658
2002,27,2002-04-08,40.0,4,False,,748
2002,27,2002-04-08,40.0,4,False,,780
2002,28,2002-04-15,40.0,4,False,,695
2002,29,2002-04-22,40.0,4,False,,695
2002,29,2002-04-22,40.0,4,False,,787
2002,30,2002-04-29,40.0,4,False,,787
2003,28,2003-04-15,40.0,4,False,,546
2003,28,2003-04-15,40.0,4,False,,658
2003,28,2003-04-15,40.0,4,False,,733
2003,28,2003-04-15,40.0,4,False,,748
2003,28,2003-04-15,40.0,4,False,,780
2003,29,2003-04-22,40.0,4,False,,695
2003,30,2003-04-29,40.0,4,False,,695
2003,30,2003-04-29,40.0,4,False,,787
2003,31,2003-05-06,50.0,5,False,,659
2003,31,2003-05-06,50.0,5,False,,684
2004,28,2004-04-14,40.0,4,False,,546
2004,28,2004-04-14,40.0,4,False,,658
2004,28,2004-04-14,40.0,4,False,,733
2004,28,2004-04-14,40.0,4,False,,748
2004,28,2004-04-14,40.0,4,False,,780
2004,29,2004-04-21,40.0,4,False,,695
2004,30,2004-04-28,40.0,4,False,,695
2004,30,2004-04-28,40.0,4,False,,787
2004,31,2004-05-05,50.0,5,False,,659
2004,31,2004-05-05,50.0,5,False,,684
2004,31,2004-05-05,50.0,5,False,,708
2005,28,2005-04-15,40.0,4,False,,546
2005,28,2005-04-15,40.0,4,False,,658
2005,28,2005-04-15,40.0,4,False,,748
2005,28,2005-04-15,40.0,4,False,,780
2005,29,2005-04-22,40.0,4,False,,695
2005,30,2005-04-29,40.0,4,False,,695
2005,30,2005-04-29,40.0,4,False,,787
2005,31,2005-05-06,50.0,5,False,,659
2005,31,2005-05-06,50.0,5,False,,684
2005,31,2005-05-06,50.0,5,False,,707
2005,31,2005-05-06,50.0,5,False,,708
2006,30,2006-04-29,40.0,4,False,,546
2006,30,2006-04-29,40.0,4,False,,658
2006,30,2006-04-29,40.0,4,False,,748
2006,30,2006-04-29,40.0,4,False,,780
2006,31,2006-05-06,40.0,4,False,,695
2006,32,2006-05-13,40.0,4,False,,787
2006,33,2006-05-20,50.0,5,False,,659
2006,33,2006-05-20,50.0,5,False,,684
2006,33,2006-05-20,50.0,5,False,,708
2007,26,2007-04-01,40.0,4,False,,546
2007,26,2007-04-01,40.0,4,False,,658
2007,26,2007-04-01,40.0,4,False,,748
2007,26,2007-04-01,40.0,4,False,,780
2007,27,2007-04-08,40.0,4,False,,695
2007,28,2007-04-15,40.0,4,False,,695
2007,28,2007-04-15,40.0,4,False,,787
2007,29,2007-04-22,40.0,4,False,,695
2007,29,2007-04-22,40.0,4,False,,787
2009,28,2009-04-15,40.0,4,False,,546
2009,28,2009-04-15,40.0,4,False,,658
2009,28,2009-04-15,40.0,4,False,,748
2009,28,2009-04-15,40.0,4,False,,780
2009,29,2009-04-22,40.0,4,False,,695
2009,30,2009-04-29,40.0,4,False,,695
2009,30,2009-04-29,40.0,4,False,,787
2009,31,2009-05-06,50.0,5,False,,659
2009,31,2009-05-06,50.0,5,False,,684
2009,31,2009-05-06,50.0,5,False,,707
2009,31,2009-05-06,50.0,5,False,,708
2010,28,2010-04-15,40.0,4,False,,546
2010,28,2010-04-15,40.0,4,False,,658
2010,28,2010-04-15,40.0,4,False,,689
2010,28,2010-04-15,40.0,4,False,,733
2010,28,2010-04-15,40.0,4,False,,748
2010,28,2010-04-15,40.0,4,False,,780
2010,29,2010-04-22,40.0,4,False,,695
2010,30,2010-04-29,40.0,4,False,,695
2010,30,2010-04-29,40.0,4,False,,787
2010,31,2010-05-06,50.0,5,False,,659
2010,31,2010-05-06,50.0,5,False,,684
2011,28,2011-04-15,40.0,4,False,,546
2011,28,2011-04-15,40.0,4,False,,658
2011,28,2011-04-15,40.0,4,False,,733
2011,28,2011-04-15,40.0,4,False,,748
2011,28,2011-04-15,40.0,4,False,,780
2011,29,2011-04-22,40.0,4,False,,695
2011,30,2011-04-29,40.0,4,False,,695
2011,30,2011-04-29,40.0,4,False,,787
2011,31,2011-05-06,50.0,5,False,,659
2011,31,2011-05-06,50.0,5,False,,684
2011,31,2011-05-06,50.0,5,False,,707
2011,31,2011-05-06,50.0,5,False,,708
2012,27,2012-04-07,40.0,4,False,,546
2012,27,2012-04-07,40.0,4,False,,658
2012,27,2012-04-07,40.0,4,False,,748
2012,27,2012-04-07,40.0,4,False,,780
2012,28,2012-04-14,40.0,4,False,,695
2012,29,2012-04-21,40.0,4,False,,695
2012,30,2012-04-28,50.0,5,False,,659
2012,30,2012-04-28,50.0,5,False,,684
2012,30,2012-04-28,50.0,5,False,,707
2012,30,2012-04-28,50.0,5,False,,708
2013,31,2013-05-06,40.0,4,False,,546
2013,31,2013-05-06,40.0,4,False,,658
2013,31,2013-05-06,40.0,4,False,,733
2013,31,2013-05-06,40.0,4,False,,748
2013,31,2013-05-06,40.0,4,False,,780
2013,32,2013-05-13,40.0,4,False,,695
2013,33,2013-05-20,40.0,4,False,,695
2013,33,2013-05-20,40.0,4,False,,787
2013,34,2013-05-27,50.0,5,False,,659
2013,34,2013-05-27,50.0,5,False,,684
2013,34,2013-05-27,50.0,5,False,,707
2013,34,2013-05-27,50.0,5,False,,708
2014,26,2014-04-01,40.0,4,False,,546
2014,26,2014-04-01,40.0,4,False,,658
2014,26,2014-04-01,40.0,4,False,,748
2014,26,2014-04-01,40.0,4,False,,780
2014,27,2014-04-08,40.0,4,False,,695
2014,28,2014-04-15,40.0,4,False,,695
2014,28,2014-04-15,40.0,4,False,,787
2014,29,2014-04-22,50.0,5,False,,659
2014,29,2014-04-22,50.0,5,False,,684
2014,29,2014-04-22,50.0,5,False,,707
2014,29,2014-04-22,50.0,5,False,,708
2016,27,2016-04-07,40.0,4,False,,546
2016,27,2016-04-07,40.0,4,False,,658
2016,27,2016-04-07,40.0,4,False,,689
2016,27,2016-04-07,40.0,4,False,,733
2016,27,2016-04-07,40.0,4,False,,748
2016,27,2016-04-07,40.0,4,False,,780
2016,28,2016-04-14,40.0,4,False,,695
2016,29,2016-04-21,40.0,4,False,,695
2016,29,2016-04-21,40.0,4,False,,787
2016,30,2016-04-28,40.0,4,False,,695
2016,30,2016-04-28,40.0,4,False,,787
2017,27,2017-04-08,40.0,4,False,,546
2017,27,2017-04-08,40.0,4,False,,658
2017,27,2017-04-08,40.0,4,False,,748
2017,27,2017-04-08,40.0,4,False,,780
2017,28,2017-04-15,40.0,4,False,,695
2017,29,2017-04-22,40.0,4,False,,695
2017,29,2017-04-22,40.0,4,False,,787
2017,30,2017-04-29,50.0,5,False,,659
2017,30,2017-04-29,50.0,5,False,,684
2017,30,2017-04-29,50.0,5,False,,707
2017,30,2017-04-29,50.0,5,False,,708
2018,29,2018-04-22,40.0,4,False,,546
2018,29,2018-04-22,40.0,4,False,,658
2018,29,2018-04-22,40.0,4,False,,748
2018,29,2018-04-22,40.0,4,False,,780
2018,31,2018-05-06,60.0,6,False,,512
2018,31,2018-05-06,60.0,6,False,,663
2018,32,2018-05-13,20.0,2,False,,8
2018,32,2018-05-13,20.0,2,False,,73
2018,33,2018-05-20,10.0,1,False,,438
2019,26,2019-04-01,40.0,4,False,,546
2019,26,2019-04-01,40.0,4,False,,658
2019,26,2019-04-01,40.0,4,False,,748
2019,26,2019-04-01,40.0,4,False,,780
2019,27,2019-04-08,40.0,4,False,,695
2019,28,2019-04-15,40.0,4,False,,695
2019,28,2019-04-15,40.0,4,False,,787
2019,29,2019-04-22,50.0,5,False,,659
2019,29,2019-04-22,50.0,5,False,,684
2019,29,2019-04-22,50.0,5,False,,707
2019,29,2019-04-22,50.0,5,False,,708
